ID,Apartment,House,For Sale,For Rent,Price,Size(sqm),Price/sqm,District I,District II,District III,District IV,District V,District VI,District VII,District VIII,District IX,District X,District XI,District XII,District XIII,District XIV,District XV,District XVI,District XVII,District XVIII,District XIX,District XX,District XXI,District XXII,District XXIII,District,Street,Bedroom,Floor,Garage optional,Parking place optional,View,View: Courtyard,View: Hills,View: Garden,View: Panoramic,View: Danube,View: Square,View: Street,Furniture optional,Elevator optional,Air conditioner optional,Details,Longitude,Latitude,Postcode,District2,Lats,Lons,Distace to Danube,Distace to City Centre,Distace to Keleti,Distace to Nyugati,Distance to Deli,Distance to Airport,Distance to Eco Zone,Distance to Crime Pot,Distance to Uni1,Distance to Uni2,Distance to Uni3,Distance to Uni4,Distance to Uni5,Distance to Uni6,Distance to Uni7,Distance to Uni8,Distance to Uni9,Distance to Uni10,Distance to Uni11,Distance to Uni12,Distance to Uni13,Distance to Uni14,Distance to Uni15,Distance to Uni16,Distance to Uni17,Distance to Uni18,Distance to Uni19,Distance to Uni20,Distance to Uni21,"Shop: Art, music, hobbies",Shop: Beauty,"Shop: Clothing, shoes, accessories",Shop: Convenience shop,Shop: Department Store,"Shop: Discount store, charity","Shop: Food, beverages",Shop: Health,Shop: Laundry,Shop: Mall,"Shop: Stationery, gifts, books, newspapers",Shop: Supermarket,Shop: Travel Agency,Shop: Others
27,1,0,0,1,209000,5,41800.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,-1,1,4.0,1,1, Courtyard,1,0,0,0,0,0,0,1,1,1,"We offer a 59 sqm furnished apartment in district 7. in Dohány utca. It is situated in a classical built building on the 4th floor. The windows are facing the street and the bedroom to the courtyard. The apartment is newly renovated. It consists of a living room with dining room, 1 bedrooms, 1 bathroom and a separet kitchen. Common cost is 31000 Ft/month. it includes the heathing as well! The apartment is available until mid-June!",19.06615223,47.50271376,1073,7,47.50271376,19.06615223,1.488377511,1.349383014,1.3368601759999998,1.194307961,3.12343864,15.70125175,0.678980117,0.362717899,0.823268048,1.170663539,1.170663539,2.4708590409999998,4.426645268,1.053213369,5.202182736,1.2652886159999999,1.922123204,2.368676862,0.14921268099999999,0.542657775,6.672515362,1.546055764,4.090217044,5.841577742,2.73394145,4.234030064,1.209371455,1.702238395,3.31044902,48,173,256,8,3,12,420,36,5,10,172,57,22,425
28,1,0,0,1,185000,2,92500.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,-1,-2,3.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We offer a 28 sqm furnished studio apartment in district 5. in Aranykéz utca. It is situated in a classical building on the 3th floor. The windows are facing the street. The apartment is newly renovated. It consists of a living room with american kitchen, 1 bathroom and toilet. Common cost with utilities: ~100 euro/month(internet).Only long term rent! ",19.06188215,47.49910407,1075,7,47.49910407,19.06188215,1.0290938509999998,0.8875228820000001,1.669284829,1.43325413,2.8109687460000004,15.81344552,0.259380304,0.15558650300000001,0.5321276979999999,0.773941016,0.773941016,1.994938317,4.8123872180000005,0.8757044540000001,5.56635517,0.938539397,1.4491704490000001,2.0795897930000002,0.502230551,1.016886734,7.035620051,1.108254549,4.561610905,5.658907429,2.608184606,4.4125383760000005,0.858328978,1.3650953280000002,2.8946113419999997,56,178,256,5,3,12,414,40,4,11,188,55,25,430
29,1,0,0,1,209000,5,41800.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,-2,3.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"♭Design Home for musicians with grand piano♭ ♯ Fully fledged furnished and equiped 50 sqm apartment (recently renovated and furnished, luxury standards) including amongst others: ♪ Grand piano (black) including silence function ♪ Sony flat screen smart TV, cable TV connection and package, high-speed W-Lan and Internet (Deutsche Telekom) ♪ Bose surround Hifi station (CD player, radio) ♪ Washing and drying machine (Siemens IQ 300) ♪ Fully equipped kitchen with dish washer, oven, cooking plates, micro-oven, dishes, etc. ♪ Alarm system (DSC), security service (Multi Alarm) ♯ Location ♪ In the center of Buda in a pedestrian street roaming with cafés, bakeries, restaurants, etc. in the vicinity of Mammut Shopping Mall, Millenaris park, Marczibányi park ♪ Metro Station (Széll Kálman) and tram (lines 4, 6 leading to Pest, Octogon in 7 min.) ♪ Parking is possible in the street or in parking houses of Mammut or Millenáris Park Common cost with utilities is 125 Euro/month. ",19.04951404,47.49662626,1051,5,47.49662626,19.04951404,0.070060316,0.09005807099999999,2.632881581,1.7635741230000002,1.944148794,16.55048209,0.709773958,1.11374283,1.2620229790000002,1.1886871890000001,1.1886871890000001,1.721688695,5.779130889,1.597250945,6.5272431179999995,0.44501372899999997,1.304359269,2.388638235,1.339716908,1.792393126,7.292675028,1.237954278,5.511063492999999,4.916438626000001,3.1569752660000003,4.327128808,1.330886495,1.695519522,1.929009503,41,131,194,5,3,8,242,32,5,9,167,50,24,292
30,1,0,0,1,353000,-1,-353000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-1,-1.0,-1,-1,-1,0,0,0,0,0,0,0,-1,-1,-1,-1,19.02324225,47.51136369,1024,2,47.51136369,19.02324225,1.035572965,2.6416203169999997,4.6847519669999995,2.552967329,1.112720542,19.02006281,2.149992257,3.275438649,3.687652905,3.723066185,3.723066185,4.0954764489999995,7.61607716,4.046795176,8.426687998,2.311487895,3.809305844,4.951208483,3.216300235,3.317619749,6.096667991,3.8022620469999997,6.936353182,2.479799976,5.707104615,2.671562067,3.8612620310000003,4.259566673,1.99251813,8,45,28,7,1,2,110,11,0,4,34,22,2,144
31,1,0,0,1,-1,3,-0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-2,4.0,1,1, Courtyard,1,0,0,0,0,0,0,1,1,1,"We offer for rent a luxury apartment in Székely Bertalan Street. Property features	Tailor made built in furniture	Luxury double beds delivered by the manifacturer of 5* hotels	Fully eqipped apartmetns ready to move in	Underground parking area with bycicle storage	Roof terrace with sun beds and grill oven	Romantic inner garden	100 m2 retail unit available for coffee shop or catering function Average common cost: 120 €/ month	Average utiltiy cost: 80 €/ month Welcome to Budapest’s most desirable new luxury rental apartments. Art Homes is the new 60 units luxury building that puts you exactly where you want to be — in a breathtaking home with beautiful parks and museums at your doorstep. The building is close to the UNESCO world heritage protected Andrássy Avenue with unique atmosphere and picturesque architecture. Art Home’s enviable location offers apartments with excellent public transportation, few steps away from the famous West End train station, with several bus, metro and tram connections, also steps away from West End Shopping Center offering a large selection of shops, pharmacy, grocery and restaurants. Art Homes feature beautiful garden, street and city views. Plus hedonist’s feast of urban delights right on your doorstep – a short walk away, the buzz of Budapest night life, cafes, bars and nightspots wait for you. Condominium services:	High speed internet Satellite TV with 150 international channels 	24/7 Security service 	On site technical maintenance 	On site cleaning service 	0/24 English speaking assistance ",-1.0,-1.0,-1,-1,-1.0,-1.0,852.1217716,5732.995097999999,5734.572861,5734.717628,5732.625624,5733.874027000001,4138.18147,5733.7626869999995,5733.383536,5733.008367,5733.008367,5731.6702780000005,5736.588264,5733.355183,5736.764575,5733.3690560000005,5732.214882,5732.250331,5734.121688,5734.635762,5739.660373,5732.61875,5737.367588,5733.055673,5732.668932,5736.224734,5733.022024,5732.63955,5731.819941,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,1,0,0,1,218000,5,43600.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,1,3.0,1,1, Courtyard,1,0,0,0,0,0,0,1,1,1,"We offer for rent in 5th district, on Szent István krt a 3rd floor (Lift available), 55m2,1 bedroom residential property. The apartment consists of a living room (which can be also be used as a bedroom room), a kitchen, an entrance hall, a bathroom and a bedroom. The windows look at the inner courtyard.It is perfect for 2 students or for roommates since the apartment is well separated for 2 persons to have their own privacy. The heating is provided by a gas circulator. All the furniture are brand new and the Apartment is fully furnished with fridge, oven, hairdryer, vacuum, bed set etc.. It is Close to the Nyugati railway station, the 4-6 trams, the metro line 3 and WestEnd, as well as Margit Island. Perfect place to stay if you love shopping, sport and convenient location for public transportation. ",19.06628961,47.51463502,1064,6,47.51463502,19.06628961,1.377704593,2.329542977,1.97591453,0.759122761,3.458700654,16.33562447,1.056991799,1.641034193,2.14885496,2.490839655,2.490839655,3.752060655,4.433366522,2.350770556,5.25560229,1.999605951,3.2074359969999997,3.6748569860000004,1.268888791,0.789231026,5.364555569,2.855961865,3.683472728,5.6459140660000005,3.91849884,3.233673688,2.534902282,3.02613388,3.937968819,21,144,119,8,2,8,248,16,5,2,89,41,4,349
33,1,0,0,1,-1,5,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,1,2.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,We offer for rent a 1 bedroom apartment in Dob utca in a classical Building. Windows are facing the courtyard. Common cost 12000 HUF ,-1.0,-1.0,-1,-1,-1.0,-1.0,852.1217716,5732.995097999999,5734.572861,5734.717628,5732.625624,5733.874027000001,4138.18147,5733.7626869999995,5733.383536,5733.008367,5733.008367,5731.6702780000005,5736.588264,5733.355183,5736.764575,5733.3690560000005,5732.214882,5732.250331,5734.121688,5734.635762,5739.660373,5732.61875,5737.367588,5733.055673,5732.668932,5736.224734,5733.022024,5732.63955,5731.819941,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,1,0,0,1,193000,6,32166.66667,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,-1,1,1.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We offer a 63 sqm luyury apartment in district 6, Vasvári Pál utca. It is situated in a nice building on the 1st floor, the windows are facing to the street. The apartment is newly renovated. It consists of a living room with american kitchen,1 bedroom, 2 bathrooms and a toilet. Common cost is 21000HUF/month. Utilities depend on the used amount.",19.0517434,47.5126645,1137,13,47.5126645,19.0517434,0.42274326799999995,1.796553487,2.71699613,0.42872498299999995,2.391669771,17.17443597,0.053222189,1.6611292919999998,2.214259682,2.444874789,2.444874789,3.456458454,5.489944191,2.5313930030000003,6.3064176960000005,1.348100034,2.9619660089999997,3.766585943,1.408308778,1.282456833,5.504287387000001,2.720995034,4.796081593,4.570791203,4.2584024430000005,2.723773342,2.543342654,3.045611674,2.969864873,20,138,122,7,3,8,246,20,6,2,87,45,6,292
35,1,0,0,1,225000,9,25000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,2,3.0,1,1, Panoramic,0,0,0,1,0,0,0,1,1,1,"Apartment for rent in district 2, Kecske Street, next to the Kolosy Square. The apartment is furnished, the kitchen is equipped. It has 2 balcony with panoramic view. Common cost: 13950 HUF/month.",19.06659107,47.50389484,1068,6,47.50389484,19.06659107,1.573290378,1.4479189019999998,1.325247032,1.108685234,3.16513111,15.73190331,0.747113745,0.49236819600000004,0.95504493,1.305389705,1.305389705,2.605818976,4.377807161000001,1.1709346170000001,5.16052261,1.3274709740000001,2.057093784,2.4911758980000003,0.17997402699999998,0.408572004,6.547195997,1.6814104280000002,4.003381751,5.8399749210000005,2.8296760610000002,4.14528922,1.341810839,1.831797286,3.3845188619999997,44,165,249,8,3,13,416,34,5,8,148,59,21,423
36,1,0,0,1,225000,9,25000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,2,3.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We offer a 97 sqm unfurnished apartment in district 6. in Teréz körút. It is situated in a classical building on the 3rd floor. The windows are facing to the street. The apartment is newly renovated. It consists of a living room with american kitchen, 2 bedroom, 1 bathroom and toilet. Common cost is 52.531 HUF/month(heating included).Only long term rent! Common cost : 230.000 HUF+VAT. ",19.05886735,47.502960200000004,1065,6,47.502960200000004,19.05886735,1.002945219,0.942611634,1.884087422,0.9690742790000001,2.578622368,16.20308626,0.160939572,0.477541365,1.013402944,1.2470835359999999,1.2470835359999999,2.3789853919999997,4.96600804,1.3443415419999998,5.745954806,0.743315458,1.848083762,2.5629868559999998,0.41460084399999997,0.799446557,6.591752209,1.5516939369999998,4.5754787839999995,5.308122226,3.079546693,3.92762145,1.340192494,1.844817217,2.805674483,52,204,271,3,3,11,404,40,4,10,193,51,23,417
37,1,0,0,1,300000,7,42857.14286,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,2,3.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We are offering for rent a 70 sqm apartment in Dessewffy street. The property consists of 3 Bedrooms, 2 Kitchens, 2 Bathrooms. The apartment is in the center of Budapest. The Apartment is made of 2 completely independent and separate units, or as one big unit. The apartment is very stylish, newly renovated and has a young look and feel to it. 3rd floor with an elevator. Common cost is 16.000Huf",19.03611148,47.52939459,1037,3,47.52939459,19.03611148,0.682065314,3.815900458,4.747600338,2.535414135,3.230313288,19.12513445,0.663541629,3.8608061410000003,4.412554557,4.626341689,4.626341689,5.5018314539999995,7.047628777000001,4.73081294,7.867890269,3.355134234,5.057934185,5.95390496,3.594750714,3.360877613,3.877839563,4.871687622,6.023862574,3.659204538,6.454244903999999,0.547226491,4.732095042,5.228327641,4.093741222,3,30,17,3,0,0,78,7,3,4,18,7,1,92
38,1,0,0,1,230000,4,57500.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,1,1.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"42 sqm, one-bedroom apartment is available for rent in a newly developed mansions, located in the Rippl Residence. It consists of a living room, a bedroom, an American style kitchen, a bathroom and a balcony. The Rippl Residence is located in an ever-historical, UNESCO World Heritage area, also very close to some main attractions of Budapest, such as Heroes Square, Városliget, Andrassy Avenue. Main public transport connections are for only a few minutes walk. Mansions from outside is a 19th century palace while from inside it is completely redesigned by Italian architect in order to match all criteria of tomorrow’s value-loving residents. The Rippl provides full concierge services, secure parking, a 24-hour reception, and a fitness area with wellness facilities. The apartments - besides high aesthetical standard - are designed and equipped to serve your comfort. Energy efficiency and innovative technological solution in heating and cooling system, electric systems and kitchen appliances makes your everyday life enjoying.",19.06240392,47.50624867,1062,6,47.50624867,19.06240392,1.397271409,1.393600336,1.6982504109999998,0.711081286,2.8891067539999997,16.13184393,0.517687356,0.6994459120000001,1.249288665,1.556725006,1.556725006,2.7798209739999997,4.671349804,1.5198241209999999,5.467441925,1.147401675,2.238092677,2.8178349910000002,0.35962008799999995,0.378183055,6.248351273,1.9033399340000001,4.193807648,5.474030106,3.216585544,3.750679335,1.6216719819999998,2.127191361,3.198342045,44,176,231,5,3,10,381,25,6,8,143,53,17,396
39,1,0,0,1,275000,32,8593.75,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,9,0.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,We offer a 320 sqm 2 levels apartment in district 3. in Tavasz utca. More information on the floor plan. Common cost with utilities: ~100-150000 HUF/month. ,19.05585891,47.50737084,1065,6,47.50737084,19.05585891,0.9120590059999999,1.26688059,2.204370456,0.481980015,2.438801528,16.62549608,0.080127444,0.999433653,1.549807045,1.784417144,1.784417144,2.856245266,5.158840472,1.871071792,5.959955811,0.8852213959999999,2.34207279,3.102920031,0.7830943370000001,0.8409821120000001,6.092446004,2.074455127,4.6219199380000004,4.967169613,3.602620878,3.3885677289999996,1.879947725,2.383742936,2.832754748,37,159,208,5,4,10,278,21,6,8,119,56,17,345
40,1,0,0,1,321000,11,29181.818180000002,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,2,3.0,1,1, Panoramic,0,0,0,1,0,0,0,1,1,1,"Luxury 2 bedroom apartment with AC available for rent in District 11 on the side of Gellért Hill. The windows and the spacious terrace overlook the surrounding Buda hills, slopes and the Danube. The apartment consists of 2 bedrooms, living room, American kitchen, 2 bathrooms, separate toilette and balcony. Transport is very good. The Citadel is 1 stop with Bus 27. The city center is 5 minutes by car. Two parking spaces provided in the garage.",19.07529319,47.51356309,1062,6,47.51356309,19.07529319,1.54169694,2.646111728,1.497263081,1.37383412,4.039433638999999,15.69701541,1.673425687,1.750078211,2.1415259019999997,2.513715487,2.513715487,3.843212593,3.7468077230000003,2.243346355,4.568990345,2.407256694,3.2958797210000004,3.530661058,1.405958195,0.910655762,5.636446951,2.901376214,3.0370675960000004,6.327046576,3.607861193,3.831965455,2.519500612,2.963659648,4.437066958,19,101,93,9,4,7,230,12,4,2,67,36,4,298
41,1,0,0,1,813000,10,81300.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,2,2.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"Bright and spacious classical 2-bed apartment available for rent, located on 2nd floor in Hegedű Street, in district 6. Enjoy urban life in one of the best part of the downtown area of Budapest just 50m to Liszt Ferenc square. Most windows are facing south west on the (quiet) Street. The kitchen is fully equipped. Cabel TV and Internet are available upon request. Parking spaces are also available near the building. Very good public transportation connections (Oktogon): trams No. 4-6 stop nearby as well as metro No. 1. Presently partly furnished, the flat can also be made available with or without furniture.",19.04176133,47.54194961,1033,3,47.54194961,19.04176133,1.379085926,5.095643459,5.506011857000001,3.568516561,4.68907794,19.55083288,0.13214163,4.941302457,5.50121083,5.768487407,5.768487407,6.780382008999999,7.262911912000001,5.78095873,8.052782191,4.632245806,6.299669818,7.071567956,4.62084591,4.269915451,2.422410369,6.060416151,6.047784968999999,4.72540082,7.443546488,1.025821402,5.855842562,6.363113919,5.54971065,3,21,14,0,0,0,65,6,2,7,20,15,1,119
42,1,0,0,1,883000,8,110375.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,-1,-2,0.0,1,1, Courtyard,1,0,0,0,0,0,0,1,1,1,"We offer a 87 sqm furnished apartment in district 6. in Andrássy út. It is situated in a newly built building on the ground. The windows are facing the courtyard. The apartment is newly renovated. It consists of a living room with galery, american kitchen,wardrobe, 1 bathroom and toilet. Common cost is 72000 HUF /month.Only long term rent! ",19.04285834,47.48460731,1118,11,47.48460731,19.04285834,0.844508429,1.4501514519999998,3.601066743,3.190305946,2.316196227,16.55345552,1.56171843,2.308345707,2.119409299,1.801984489,1.801984489,1.005790107,6.671073074,2.296268475,7.347895436,1.851907353,1.146377884,2.256229515,2.632486144,3.1329380239999995,8.661326876,1.5032395859999998,6.634249597999999,5.271254422,3.2103371,5.548516642,1.898903628,1.879431425,1.708594221,28,96,146,3,0,8,179,29,1,9,118,33,15,238
43,1,0,0,1,250000,11,22727.27273,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,5,5.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We offer for rent a 2-storey apartment in the Tompa Street. There is a living room, a kitchen, a wardrobe, a toilet, a 2 bedrooms, an upper bathroom with toilet , 3 bedrooms. They are balconies on both level. Common cost: 101,000 HUF / month (with water and heating) ( Central heating) Available from 10th October. ",19.06083462,47.50467994,1066,6,47.50467994,19.06083462,1.217195292,1.184036461,1.7663511619999999,0.8161924429999999,2.744852598,16.15640278,0.356008566,0.556849405,1.1171081,1.397861681,1.397861681,2.58785281,4.800045227,1.416489035,5.588634466,0.957064915,2.049802994,2.6868799689999996,0.30642882899999996,0.5660136139999999,6.411204333,1.7294271680000002,4.365979473,5.3993736189999995,3.1386493669999997,3.834033497,1.474627507,1.9824133519999998,3.017005265,48,190,246,5,3,10,401,35,5,10,170,53,20,415
