ID,Apartment,House,Price,Size(sqm),Price/sqm,District I,District II,District III,District IV,District V,District VI,District VII,District VIII,District IX,District X,District XI,District XII,District XIII,District XIV,District XV,District XVI,District XVII,District XVIII,District XIX,District XX,District XXI,District XXII,District XXIII,Street,Bedroom,Floor,Garage optional,Parking place optional,View,View: Courtyard,View: Hills,View: Garden,View: Panoramic,View: Danube,View: Square,View: Street,Furniture optional,Elevator optional,Air conditioner optional,Details,Longitude,Latitude,Postcode,District,Lats,Lons,Distace to Danube,Distace to City Centre,Distace to Keleti,Distace to Nyugati,Distance to Deli,Distance to Airport
127,1,0,-1,9,-0.111111111,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2.0,1,1, Courtyard,1,0,0,0,0,0,0,1,1,1,"We offer a 90sqm furnished minimal style luxury apartment in district 6. in Paulay Ede utca. It is situated in a classical building on the 2th floor. The windows are facing the courtyard. The apartment is newly renovated. It consists of a living room with american kitchen, 2 bedrooms, 2 bathrooms and toilet. The common cost+utilities+tv and internet+ once a week cleaning. ",-1.0,-1.0,-1,-1,-1.0,-1.0,1167.6521527879972,5732.995097558857,5734.572860668599,5734.71762771819,5732.625624493174,5733.874026758354
128,1,0,401000,8,50125.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,4.0,1,1, River Danube,0,0,0,0,1,0,0,1,1,1,"We offer a 85 sqm furnished luxury apartment in district 5. in Belgrád rakpart. It is situated in a classical building on the 4th floor. The windows are facing to the River Danube. The apartment is newly renovated. It consists of a living room with american kitchen, 2 bedrooms, 1 bathroom and toilet. Common cost is 25.000 HUF/month(water included). ",19.04808052,47.51514478,1137,13,47.51514478,19.04808052,0.34059698214085754,2.0799961137205236,3.0904853518415534,0.7920305535451182,2.332697674334555,17.548286733834797
129,1,0,803000,30,26766.66667,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,-1.0,1,1, Panoramic,0,0,0,1,0,0,0,1,1,1,"We offer a 337 sqm unfurnished, 4 levels, house in district 2. in Kő utca. The windows are facing to the panoramic view. It consists of a living room, american kitchen,big terrace, 8 bedrooms,balconies,3 bathrooms and toilet. Free Parking: garage or on the street. Only long term rent! ",19.05451474,47.50912523,1055,5,47.50912523,19.05451474,1.031766030512566,1.4302581582976623,2.3645051701227406,0.3430489150484699,2.404368493717538,16.805186039520436
130,1,0,385000,14,27500.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,0.5,1,1, Garden,0,0,1,0,0,0,0,1,1,1,.,19.06522955,47.50926566,1064,6,47.50926566,19.06522955,1.7775109911404816,1.7884045941070945,1.6491653835921667,0.654578703886539,3.173425598597744,16.104896416376818
131,1,0,578000,7,82571.42857,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,1.0,1,1, Panoramic,0,0,0,1,0,0,0,1,1,1,"We offer a 70 sqm furnished apartment in district 2. in Nagybányai út. It is situated in a classical building on the first floor. The windows are facing the panoramic view. The apartment is newly renovated. It consists of a living room with american kitchen, balcony, 2 bedrooms, 1 bathroom and toilet. Only long term rent! ",19.03021062,47.49932153,1012,1,47.49932153,19.03021062,0.28166231053647667,1.5706289094432622,4.0354968341388515,2.446473262806688,0.47950081313075377,18.00546306195975
132,1,0,803000,10,80300.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,5.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We offer For rent a 5th floor duplex attic flat in a Bauhaus style house in Fejér György street. PANORAMA View to Gellért Hill silent side street with huge trees (no traffic) net 100 m2, + total of 40 m2, three terraces Rooms with SW orientation with lower level covered terrace, upper level open terrace Kitchen with view to NW's green courtyard with a separate terrace 2 bedrooms, 2 separate baths (one bath has bidet, the other has a bath, both have a shower) + separate guest toilet, alarm air conditioner electric shutter built-in safe built-in kitchen furniture common cost + heating, water and electricity consumption on a monthly basis approx. HUF 38.000 / month, ",19.05445779,47.50093069,1051,5,47.50093069,19.05445779,1.3546136467546006,0.5654881028795944,2.2079717657790603,1.2050821161161465,2.24218836920573,16.404752514089466
133,1,0,366000,12,30500.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,3.0,1,1, Panoramic,0,0,0,1,0,0,0,1,1,1,"We offer for rent a 75 sqm bright percfect penthouse apartment in 1st with panoramic view. It contains a nince living room with american kitchen, 2 bedrooms, 2 en suite bathrooms( 1 bathroom with shower the other one with hidromassage bathtube) , a 12 sqm terrace, and a washing kitchen. Aircondition, fireplace Move in from middle of September ",19.05069734,47.49217211,1052,5,47.49217211,19.05069734,1.4401598205744301,0.48379708127206844,2.69313986526269,2.215894352506871,2.211687042927185,16.281553109731203
134,1,0,960000,17,56470.58824,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,1.0,1,1, River Danube,0,0,0,0,1,0,0,1,1,1,"We offer a 170 sqm apartment in district 13. in Úszodaru utca. It is situated in a newly built building on the first floor. The windows are facing to the river Danube . The apartment is newly renovated. It consists of a living room, kitchen,huge balcony, 3 bedrooms, 4 bathrooms and toilet. Common cost is 80000 HUF/month.Only long term rent! ",18.95299278,47.55530793,1028,2,47.55530793,18.95299278,7.916846609214866,9.82610700927422,11.508738263549184,9.211761337095933,8.053045700684272,25.960102975666906
135,1,0,450000,9,50000.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We offer a 90 sqm room in district 5. in Vigyázó Ferenc street. It is situated in a classical building on the 2nd floor. The windows are facing the courtyard. The apartment is newly renovated. It consists of a 3 rooms, kitchen and 1 bathroom. Common cost is 14 500 Ft/month.",19.02946478,47.51458313,1024,2,47.51458313,19.02946478,0.9419354892787274,2.564723480638746,4.33944776707829,2.111543442134828,1.5104249569264823,18.755917171768036
136,1,0,385000,12,32083.33333,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,1.0,1,1, Garden,0,0,1,0,0,0,0,1,1,1,"We offer a 120 sqm unfurnished apartment in district 11. in Kelenhegyi út. It is situated in a classical building on the 1th floor. The windows are facing the garden. The apartment is newly renovated. It consists of a living room,kitchen, 3 bedrooms, erkély, 2 bathrooms and toilet. Common cost is 30000 Ft/month.Only long term rent! Garage included in the price. ",18.99231891,47.53099319,1025,2,47.53099319,18.99231891,4.197424907676807,5.823881746970776,7.620435441428787,5.329905239918794,4.088008361633017,22.070734267790236
137,1,0,835000,10,83500.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,0.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,We offer a 100 sqm restaurant in district 3. in Bécsi út. The windows are facing to the street. The reastaurant is newly renovated. Only long term rent! ,19.05706049,47.49107624,1056,5,47.49107624,19.05706049,1.9302527433842827,0.7713360101090826,2.3164193967054936,2.2827303213263206,2.6941318219404646,15.792066539937455
138,1,0,514000,5,102800.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,4.0,1,1, Garden,0,0,1,0,0,0,0,1,1,1,"We offer a newly renovated and nicely furnished spacious 1 bedroom apartment for rent in district 7., Klauzál tér. This is situated in a good quality brick building on the fourth floor (top floor), the windows are facing to the huge green garden. It consists of living room, bedroom, dining area, separated kitchen, bathroom and toilet. Andrássy út and Ringroad are within a short walking distance. Public transportation possibilities are great, tram line #4-6 and the Yellow Metro line can be reached easily. The inner part of the 7th district is one of the most dynamically developing areas of Budapest with several music clubs, restaurants and coffee houses. One of the most popular entertainment areas of the city center, Gozsdu garden is also here. The most famous touristic site of the district is the Dohány Street Synagogue. Thanks to the easy availability of Deák Ferenc tér and Astoria 3 metro lines and several tram and trolley lines are only a few minutes away.",19.03175558,47.50046679,1012,1,47.50046679,19.03175558,0.21895636460853377,1.489433416885159,3.914149842953393,2.2794457136630686,0.5461301378940049,17.946118705167443
139,1,0,1000000,14,71428.57143,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,4.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We offer for rent a 142 sqm luxury apartment in district 13, close to Pozsonyi út. This is situated in an imposing classical building on the 4th floor, the windows are facing to the street, and to the Szent István Park. It consists of living room, 2 bedrooms, bathroom and a kitchen with dining area. The apartment is renovated and equipped with gas ""circo"". The common cost is 50.000 Ft. Partly view to Duna. Exposure: southern. It has got garage, wich is included in the price. Public transportation connections are good, tram line 4-6, trolleys can be reached easily, and the Szent Istvan Park and Duna are near. Great opportunity for an ideal home due to its perfect location and exclusive layout and design. ",19.06340633,47.54860403,1138,13,47.54860403,19.06340633,0.08004346886854315,5.869180959650752,5.468646008092789,4.140138414211803,6.002743678861796,18.733944518945876
140,1,0,482000,6,80333.33333,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We offer a 64 sqm unfurnished apartment in district 5. in Nyugati tér. It is situated in a classical building on the 2th floor. The windows are facing the street. It consists of a living room, kitchen, 1 bedroom, 1 bathroom and toilet. Common cost is 10000 Ft/mont(water included).Only long term rent! ",19.04687251,47.50265578,1054,5,47.50265578,19.04687251,0.7538560621572822,0.7401609007032213,2.7806361766679593,1.263215549423346,1.6775648448804878,17.002464627837778
141,1,0,642000,6,107000.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"Our Bank utca (street) LUXURY 61 sq/m furnished apartment is centrally located in the most elegant and desired section of Budapest, in the very heart of District 5. It is on the 2nd floor (two above ground level) in a classical World Heritage palace-style building. Three double height windows face the street and one the courtyard providing for excellent flow, light, and good cross-ventilation. The apartment is newly renovated and air conditioned. It has a living room, kitchen, one bedroom, one bathroom and a separate toilet room, as well as a walk-in closet and pantry closet. Included are a washer & drier, dishwasher, plenty of storage and other amenities, large panel TV, a spectacular parquet floor, beautiful moldings, and four meter ceiling height. The centrally located flat is available immediately until end June and again for about 10 months from September until early July every year. The building is in the BASILICA and Liberation Square (Szabadság Tér) area near the Parliament, next to the Budapest Stock Exchange, the Hungarian Treasury, the gorgeous Inner City (HOLD utca) Market, American Embassy, and quite close to the Opera & Theater District...and even walking distance to the bridge to Buda. It is on a quiet street but within a two minute's walk are many restaurants and cafes, nearby is a supermarket and pharmacy, Budapest's best medical center, subways and other public transportation, and amenities that provide for unlimited conveniences. To mark its position in the hierarchy of Budapest's quality real estate, this superbly-laid-out flat designed by a renowned architectural firm was published in several of Hungary's top architectural and decorator magazines, including the 2017/4 of Oktogon DECO! https://reklektik.com/references/harmonious-eclecticism-modern-and-elegant-flat-bank-street ",19.04301399,47.48445206,1118,11,47.48445206,19.04301399,1.2089564938527493,1.461278381678695,3.600082133887301,3.202637100482476,2.337033845423411,16.537019390352963
142,1,0,320000,9,35555.55556,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We offer a 90 sqm furnished apartment in district 5. in Bécsi utca. It is situated in a classical building on the 2th floor. The windows are facing the street. The apartment is newly renovated. It consists of a living room with american kitchen, 2 bedrooms, 1 bathroom and toilet. Common cost is 39107 Ft/month.Only long term rent! ",19.03636857,47.53094982,1034,3,47.53094982,19.03636857,1.1102150399400321,3.97658397374427,4.8484911757679265,2.661100866628562,3.4022266465226485,19.200450890476404
143,1,0,193000,8,24125.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,3.0,1,1, Street,0,0,0,0,0,0,1,1,1,1," Ideal two bedroom, fully furnished apartment with AC in residential new development, Erkel Ház on the third Floor. It consists of open plan, large, bright living/dining room with fully equipped kitchen (oven, hob, microwave, fridge, toaster, kettle) Both bedrooms are with double bed, wardrobe and nighstands. The Erkel Ház is located in District 8, in one of the most rapidly developing center areas of Budapest. The development benefits from being the heart of the city, but other advantages such as the excellent public transportation or the existence of a very well kept park in the immediate neighborhood make the project even more attractive. Also a kindergarten, a small chapel, a pensioner club and other state institutes are around. Utility 75000 HUF/month ",19.06192506,47.50094519,1077,7,47.50094519,19.06192506,1.8777639625765818,0.9759715483784066,1.647185187194563,1.2366243593414061,2.8029821974315805,15.898489101788297
144,1,0,990000,9,110000.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,5.0,1,1, Street,0,0,0,0,0,0,1,1,1,1," We offer a 97 sqm furnished apartment with Air conditioning in district 5, in Károly Körút. It is situated in a classical building on the 5th floor. The windows are facing to the streetd. The apartment is newly renovated. It consists of a living room, kitchen, 2 bedrooms, 1 bathroom and toilet. Utilities is fixed 200 Euros.. ",19.04951205,47.518719899999994,1137,13,47.518719899999994,19.04951205,0.2983957115410895,2.4698031623464156,3.218361639452291,0.9808361141491129,2.6842040456034804,17.6510866603337
145,1,0,250000,8,31250.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2.0,1,1, Courtyard,1,0,0,0,0,0,0,1,1,1," A just renovated flat which has 2 bedrooms, 2 bathrooms and a spacious kitchen with living room. The flat is 78 m2. The flat is near to the Vörösmarty square and to the Fashion street also. The Elisabeth-bridge, Chain-bridge, the Saint Stephen's Basilica and the Grasham Palace are just a few minutes far from the flat. The subway is also near to the flat. The Deák Ferenc square can be reached by a 2 minute walk. This is a very common and important interchange with which the whole capital can be seen. There is an air conditioning system and free Wifi also. You can watch hungarian and international programs on the televisions. ",19.05363704,47.511505,1132,13,47.511505,19.05363704,0.8753088895865458,1.6804378103722168,2.531830262694397,0.2702307445525129,2.4522748567049804,16.987925991065552
146,1,0,482000,7,68857.14286,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"In the heart of Budapest, on the pedestrian Váci utca (District V.), near Pesti Theatre and close to the Danube we offer for rent this spacious 71sqm 1 bedroom property. The property is situated on the 2nd floor in a beautiful classical building which is a historical monument. There is a bathroom and a separate toilet as well. There is no lift in the building. Great location, excellent layout, nice property.",19.052135,47.50491715,1054,5,47.50491715,19.052135,1.032722521357159,0.9395654075560458,2.413669692138825,0.836413406403167,2.1036859958544927,16.752966349097942
147,1,0,546000,5,109200.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3.0,1,1, Courtyard,1,0,0,0,0,0,0,1,1,1,"Very lovely, large, bright, fourth thirdfloor 1bedrrom apartment with AC now available in residential new development, Erkel Haz with very good location. It consists of entrance hall, large living/dining room, balcony, bedroom, separate kitchen (fully equipped with oven, hob, extractor fan, fridge, microwave) and bathroom with bath and washing machine. Utility 60000HUF/month Erkel Ház is located in District 8, in one of the most rapidly developing center areas of Budapest. The development benefits from being the heart of the city, but other advantages such as the excellent public transportation or the existence of a very well kept park in the immediate neighborhood make the project even more attractive. Also a kindergarten, a small chapel, a pensioner club and other state institutes are around. ",19.05080367,47.49735136,1051,5,47.49735136,19.05080367,1.241075468448252,0.09241940196831357,2.5224202224184156,1.6568565022585473,2.018004733998302,16.492926658126567
148,1,0,200000,5,40000.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,4.0,1,1, Courtyard,1,0,0,0,0,0,0,1,1,1,"We offer a 59 sqm furnished apartment in district 7. in Dohány utca. It is situated in a classical built building on the 4th floor. The windows are facing the street and the bedroom to the courtyard. The apartment is newly renovated. It consists of a living room with dining room, 1 bedrooms, 1 bathroom and a separet kitchen. Common cost is 31000 Ft/month. it includes the heathing as well! The apartment is available until mid-June!",19.07967131,47.49660742,1081,8,47.49660742,19.07967131,3.295698549853856,2.1763258785610944,0.6180962396504867,2.3711136960468937,4.169996559325463,14.488981543903625
149,1,0,289000,11,26272.72727,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2.0,1,1, Panoramic,0,0,0,1,0,0,0,1,1,1,"We offer an apartment in district 12, Kútvölgyi út. It is situated on the ground floor. It consist of 3 bedroom, living room with open plan kitchen, 2 bathroom, storage and balcony with panoramic view to Buda Hills. The apartment is equipped, unfurnished, but upon request furnished. It comes with garage.",19.05717219,47.4977993,1075,7,47.4977993,19.05717219,1.669901954461873,0.5063029305118214,2.043102498898707,1.5351303728143721,2.4781188387798827,16.074761103721503
150,1,0,580000,7,82857.14286,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"Fantastic luxury apartment at the Opera for rent. 1 bedroom, private terrace, parking and breathtaking view! Fully renovated and furbished on the highest standard.",19.04984134,47.49693638,1051,5,47.49693638,19.04984134,1.190126628512743,0.07939344872948696,2.6019996839506385,1.7229652255886203,1.958788077901302,16.541278752035193
151,1,0,257000,-1,-257000.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1,-1,0,0,0,0,0,0,0,-1,-1,-1,-1,19.0511104,47.49527665,1052,5,47.49527665,19.0511104,1.3453277313736414,0.14192736394513888,2.5514461744402857,1.8729554354065376,2.1034785961621894,16.381912702717
152,1,0,180000,13,13846.15385,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,3.0,1,1, Courtyard,1,0,0,0,0,0,0,1,1,1,"We offer a 130 sqm renovated apartment in district 5apartment close to the Deák tér. It is situated in a good condition classical building on the third floor.The public transportation is excellent. The property consist of, bathroom, separate toilette, living room, dining aria, separate kitchen, 2 bedrooms. The common cost : 35.000 HUF/month. The utilities are depending on the using amount. Only long term rent!",19.07982076,47.4964945,1081,8,47.4964945,19.07982076,3.310691161359304,2.187538029238306,0.6234350748280549,2.387926555476549,4.182755288654618,14.473346559397141
153,1,0,185000,10,18500.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,1.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We are offering for rent a 105 sqm fully furnished apartment in district IX, in Lónyay utca next to Bakts tér and near Boráros tér and Fővám tér. It is situated in a classical, eclektical style building on the 1st, floor. The building has got an elevator, and still in really nice condition. The flat consists of 2 full size, and one half size bedroom, a living room, a kitchen with dining area, 2 bathroom and a separate toilet. The apartment is very sunny. It has got alarm system and air conditioner. Windows are facing to the street Exposure: western Other features: high ceiling, new wooden windows, antique design. Common charges: 22 000 HUF Public transportation connections are nice, tram line 4-6, and 2 tram, and Bluew Metro line can be reached easily. Danube only 100 meter, so easily reachable by walking. ",19.06188215,47.49910407,1075,7,47.49910407,19.06188215,1.9482129571354476,0.8875228821389504,1.669284829145909,1.4332541304884687,2.8109687457291654,15.813445523961322
154,1,0,610000,12,50833.33333,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We offer an apartment in district 7. Károly körút. This is situated on the first floor. The windows are facing the street. It has an open kitchen with livingroom, 3 bedrooms, 2 bathrooms and 2 balconys with wonderful lookout over the Zsinagoga.",18.99697269,47.51300509,1125,12,47.51300509,18.99697269,3.156107104386152,4.432601623164866,6.651319323679042,4.528427875011003,2.444794425267153,20.895158428203313
155,1,0,482000,7,68857.14286,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,6.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"Very lovely, large, bright, on th 6th Floor 1bedrrom apartment with AC now available in residential new development, Erkel Haz with very good location. It consists of entrance hall, large living/dining room, balcony, bedroom, separate kitchen (fully equipped with oven, hob, extractor fan, fridge, microwave) and bathroom with bath and washing machine. Utility: 60000 HUF/month Erkel Ház is located in District 8, in one of the most rapidly developing center areas of Budapest. The development benefits from being the heart of the city, but other advantages such as the excellent public transportation or the existence of a very well kept park in the immediate neighborhood make the project even more attractive. Also a kindergarten, a small chapel, a pensioner club and other state institutes are around ",19.05688251,47.50484467,1066,6,47.50484467,19.05688251,1.3685446977806224,1.0352410684772555,2.0610609605308303,0.7521725981935979,2.453717134515109,16.429699221006103
156,1,0,-1,5,-0.2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,1.0,1,1, Courtyard,1,0,0,0,0,0,0,1,1,1,"We are offering for rent a 57 sqm apartment in district 6, Lovag utca. It consists of 2 bedrooms and 1 bathroom. It is situated in a modern, newly built building. Available: 2016.08.30-2017.03.31. ",-1.0,-1.0,-1,-1,-1.0,-1.0,1167.6521527879972,5732.995097558857,5734.572860668599,5734.71762771819,5732.625624493174,5733.874026758354
157,1,0,560000,8,70000.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,3.0,1,1, Panoramic,0,0,0,1,0,0,0,1,1,1,"We offer a 85 sqm furnished apartment in district 1. in Lovas út. It is situated in a classical building on the 3rd floor. The windows are facing the panoramic view. The apartment is newly renovated. It consists of a living room, american kitchen, 2 bedrooms, 1 bathroom and toilet. Common cost is 18000 Ft/month.Only long term rent! ",19.05075141,47.4974499,1051,5,47.4974499,19.05075141,1.2334803283069504,0.1031307241118828,2.5243518782062186,1.6475335715298725,2.01175545224439,16.500862656735354
158,1,0,-1,5,-0.2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,1.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We offer a 55 sqm unfurnished apartment in district 11. in Alíz utca. It is situated in a newly built building on the first floor. The windows are facing to the street. It consists of a living room with american kitchen, 2 small bedrooms, 1 bathroom and toilet. Common cost is 20000 Ft/month.Only long term rent! ",-1.0,-1.0,-1,-1,-1.0,-1.0,1167.6521527879972,5732.995097558857,5734.572860668599,5734.71762771819,5732.625624493174,5733.874026758354
159,1,0,578000,10,57800.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,1.0,1,1, Courtyard,1,0,0,0,0,0,0,1,1,1,"We offer to rent of the II. in the Gyergyó street near the Vasas sports ground, a 100 square meter unfurnished apartment. Distribution: american kitchen living room + balcony, 2 bedrooms, hall, bathroom, separate toilet. The flat is located on the 1st floor and has a courtyard / garden view. Common cost is 37354 (heating, water included) HUF / month. For long-term rent. The rent of the flat is 1100 euro / month, which includes garage and storage. ",19.06342281,47.48422104,1093,9,47.48422104,19.06342281,2.6501372085167483,1.6687075178546962,2.4499161678622348,3.0802711682881014,3.485551018940486,15.076253728952937
160,1,0,514000,6,85666.66667,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,6.0,1,1, Panoramic,0,0,0,1,0,0,0,1,1,1,"Available for rent a high quality, fresh renovated apartment at the Prestige building. The apartment is 54sqm plus 14 sqm balcony. Fully furnished and equipted (freezer, disheasher, washingmachine, kitchen staff, TV, massage bathtub... ) The apartment is airconditioned, with floor heating. Rent: 940€/month+VAT. Garage: included in the rent Utility cost: 80000 HUF/month",19.05791248,47.49703092,1075,7,47.49703092,19.05791248,1.7524794734173867,0.5445619459854228,2.0075539710233916,1.6213696763073893,2.5479368759317667,15.989201482804031
161,1,0,190000,5,38000.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,6.0,1,1, Garden,0,0,1,0,0,0,0,1,1,1,"Spacious 1 bedroom apartment located in this superbly appointed apartment building on Andrássy Avenue. As a resident in Avenue Gardens you will benefit from reception, 24 hour security. underground parking is otional. The building places you walking distance from all the celebrated attractions of the city and is well connected by public transport, with access to the Millennium underground almost at your doorstep. rent 1397 Eur including VAT plsu utility.",19.07960619,47.49658148,1081,8,47.49658148,19.07960619,3.29216623724599,2.1714236291800884,0.6230685368644133,2.369671725110463,4.165515707689873,14.49208447015699
162,1,0,257000,10,25700.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,4.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We offer a 107 sqm furnished duplex apartment in district 6. in Liszt Ferenc tér. It is situated in a classical building on the 4th floor. The windows are facing the street. It consists of a living room with 9 sqm balcony,american kitchen, 2 bedrooms,hall, 1 bathroom and toilet. Common cost is 37000 Ft/month(heating included).Only long term rent! ",19.05613149,47.50806261,1065,6,47.50806261,19.05613149,1.1875187357921497,1.3463841579989797,2.209436398030633,0.4024749920800379,2.4803735354826197,16.642777941990698
163,1,0,321000,12,26750.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3.0,1,1, Panoramic,0,0,0,1,0,0,0,1,1,1,"We are offering for rent a 124sqm apartment in district 2, Széher út. The double terrace apartment is furnished, equipped by kitchen machines, washing machine, dryer machine. Sauna and pool is also available for use in the building. This apartment has 3 bedrooms, 2 bathrooms, a living room, kitchen, dining room and 2 terraces. Common cost is 44 000 HUF/month, which includes the fee of the wellness, elevator and the cleaning of the building and the garden. Utilities you need to pay after usage (Central heating with individual measuring, water and electricity), but for example during the wintertime it is around 40-50 000 HUF monthly. 2 indoor garage place also belongs to the apartment. Bus no.129 has a stop here, whats destination is Széll Kálmán tér (M2, several buses, 17, 61, 4/6 tramline, etc.)",19.02631999,47.50483843,1012,1,47.50483843,19.02631999,0.774217366211051,2.051829698977216,4.337815629994708,2.44068459267511,0.40314553992479557,18.511469119401323
