ID,poi shape,poi type,coordinate,shop_types,longitude,latitude
6089,Point,coffee,"   19.0608572, 47.4908082  ","Food, beverages",19.0608572,47.4908082
6090,Point,auction_house,"   19.0608433, 47.490909  ",others,19.0608433,47.490909
6091,Point,fashion,"   19.0601538, 47.4925968  ","Clothing, shoes, accessories",19.0601538,47.4925968
6092,Point,books,"   19.0607945, 47.4912547  ","Stationery, gifts, books, newspapers",19.0607945,47.4912547
6093,Point,supermarket,"   19.1028412, 47.4820248  ",Supermarket,19.1028412,47.4820248
6094,Point,convenience,"   19.2655657, 47.5008652  ","Food, beverages",19.2655657,47.5008652
6095,Point,hairdresser,"   19.0604414, 47.4974072  ",Beauty,19.0604414,47.4974072
6096,Point,radiotechnics,"   19.2531599, 47.4805703  ",others,19.2531599,47.4805703
6097,Point,bakery,"   19.2560923, 47.4815186  ","Food, beverages",19.2560923,47.4815186
6098,Point,tobacco,"   19.0488315, 47.4775391  ",others,19.0488315,47.4775391
6099,Point,lottery,"   19.2552167, 47.4813883  ","Stationery, gifts, books, newspapers",19.2552167,47.4813883
6100,Point,convenience,"   18.9436418, 47.5632337  ","Food, beverages",18.9436418,47.5632337
6101,Point,greengrocer,"   19.096885, 47.560495  ","Food, beverages",19.096885,47.560495
6102,Point,pet,"   19.0967616, 47.560495  ",others,19.0967616,47.560495
6103,Point,boutique,"   19.0558318, 47.4917933  ","Clothing, shoes, accessories",19.0558318,47.4917933
6104,Point,antiques,"   19.0565059, 47.4918845  ",others,19.0565059,47.4918845
6105,Point,boutique,"   19.0564409, 47.4918779  ","Clothing, shoes, accessories",19.0564409,47.4918779
6106,Point,clothes,"   19.0560008, 47.4918685  ","Clothing, shoes, accessories",19.0560008,47.4918685
6107,Point,antiques,"   19.0565503, 47.4917075  ",others,19.0565503,47.4917075
6108,Point,beauty,"   19.0566755, 47.4915793  ",Beauty,19.0566755,47.4915793
6109,Point,antiques,"   19.0558934, 47.4918195  ",others,19.0558934,47.4918195
6110,Point,ticket,"   19.0569653, 47.510771  ","Stationery, gifts, books, newspapers",19.0569653,47.510771
6111,Point,tyres,"   19.351107, 47.3839622  ",others,19.351107,47.3839622
6112,Point,laundry,"   19.0539864, 47.502908  ",Laundry,19.0539864,47.502908
6113,Point,clothes,"   19.0551344, 47.5002153  ","Clothing, shoes, accessories",19.0551344,47.5002153
6114,Point,stationery,"   19.0545614, 47.5017352  ","Stationery, gifts, books, newspapers",19.0545614,47.5017352
6115,Point,convenience,"   19.0551558, 47.5009655  ","Food, beverages",19.0551558,47.5009655
6116,Point,clothes,"   19.055137, 47.5003965  ","Clothing, shoes, accessories",19.055137,47.5003965
6117,Point,optician,"   19.0552685, 47.499611  ",Health,19.0552685,47.499611
6118,Point,bakery,"   19.0027835, 47.5292194  ","Food, beverages",19.0027835,47.5292194
6119,Point,car_parts,"   19.2401863, 47.4968811  ",others,19.2401863,47.4968811
6120,Point,supermarket,"   19.0132327, 47.5284828  ",Supermarket,19.0132327,47.5284828
6121,Point,fishing,"   19.149008, 47.4609078  ",others,19.149008,47.4609078
6122,Point,tobacco,"   19.2560263, 47.4814395  ",others,19.2560263,47.4814395
6123,Point,tobacco,"   19.2573074, 47.480641  ",others,19.2573074,47.480641
6124,Point,bakery,"   19.0222343, 47.4640194  ","Food, beverages",19.0222343,47.4640194
6125,Point,computer,"   19.0635228, 47.3308723  ",others,19.0635228,47.3308723
6126,Point,tobacco;lottery,"   19.1908277, 47.4471629  ",others,19.1908277,47.4471629
6127,Point,fabric,"   19.2571806, 47.4803077  ","Clothing, shoes, accessories",19.2571806,47.4803077
6128,Point,ticket,"   19.1492809, 47.4633768  ","Stationery, gifts, books, newspapers",19.1492809,47.4633768
6129,Point,convenience,"   19.1690754, 47.4376562  ","Food, beverages",19.1690754,47.4376562
6130,Point,hardware,"   19.0641788, 47.4957738  ",others,19.0641788,47.4957738
6131,Point,convenience,"   19.0349641, 47.4736174  ","Food, beverages",19.0349641,47.4736174
6132,Point,furniture,"   19.0350929, 47.4736609  ",others,19.0350929,47.4736609
6133,Point,clothes,"   19.0352646, 47.4737189  ","Clothing, shoes, accessories",19.0352646,47.4737189
6134,Point,newsagent,"   19.0466586, 47.5398722  ","Stationery, gifts, books, newspapers",19.0466586,47.5398722
6135,Point,tobacco,"   19.1508335, 47.4601951  ",others,19.1508335,47.4601951
6136,Point,convenience,"   19.0851639, 47.4869589  ","Food, beverages",19.0851639,47.4869589
6137,Point,convenience,"   19.0848783, 47.487939  ","Food, beverages",19.0848783,47.487939
6138,Point,car_repair,"   19.0905418, 47.4850359  ",others,19.0905418,47.4850359
6139,Point,tyres,"   19.0838462, 47.4899084  ",others,19.0838462,47.4899084
6140,Point,clothes,"   19.055951, 47.4911426  ","Clothing, shoes, accessories",19.055951,47.4911426
6141,Point,hairdresser,"   19.0559431, 47.4913899  ",Beauty,19.0559431,47.4913899
6142,Point,boutique,"   19.0557561, 47.4913563  ","Clothing, shoes, accessories",19.0557561,47.4913563
6143,Point,jewelry,"   19.0560544, 47.491277  ","Clothing, shoes, accessories",19.0560544,47.491277
6144,Point,tobacco,"   19.1680615, 47.4477549  ",others,19.1680615,47.4477549
6145,Point,convenience,"   19.0143203, 47.5095634  ","Food, beverages",19.0143203,47.5095634
6146,Point,tobacco,"   19.1568879, 47.4527948  ",others,19.1568879,47.4527948
6147,Point,tobacco,"   19.1403691, 47.4596301  ",others,19.1403691,47.4596301
6148,Point,tobacco,"   19.2770514, 47.4839022  ",others,19.2770514,47.4839022
6149,Point,tobacco,"   19.1691698, 47.437773  ",others,19.1691698,47.437773
6150,Point,tobacco,"   19.166288, 47.4390084  ",others,19.166288,47.4390084
6151,Point,tobacco,"   19.165372, 47.4392569  ",others,19.165372,47.4392569
6152,Point,tobacco,"   19.1683478, 47.4443898  ",others,19.1683478,47.4443898
6153,Point,beauty,"   19.0567221, 47.4902248  ",Beauty,19.0567221,47.4902248
6154,Point,pawnbroker,"   19.2555635, 47.4813201  ",others,19.2555635,47.4813201
6155,Point,clothes,"   19.2548925, 47.48147  ","Clothing, shoes, accessories",19.2548925,47.48147
6156,Point,bakery,"   19.2549996, 47.4814487  ","Food, beverages",19.2549996,47.4814487
6157,Point,beauty,"   19.2546658, 47.4815275  ",Beauty,19.2546658,47.4815275
6158,Point,chemist,"   19.2545768, 47.481544  ",Beauty,19.2545768,47.481544
6159,Point,hairdresser,"   19.2541408, 47.4814499  ",Beauty,19.2541408,47.4814499
6160,Point,herbalist,"   19.254078, 47.4813299  ",Health,19.254078,47.4813299
6161,Point,hairdresser,"   19.2540672, 47.481308  ",Beauty,19.2540672,47.481308
6162,Point,travel_agency,"   19.0538735, 47.4964832  ",Travel Agency,19.0538735,47.4964832
6163,Point,jewelry,"   19.0611179, 47.489709  ","Clothing, shoes, accessories",19.0611179,47.489709
6164,Point,boutique,"   19.0609969, 47.4896567  ","Clothing, shoes, accessories",19.0609969,47.4896567
6165,Point,clothes,"   19.0606257, 47.4889421  ","Clothing, shoes, accessories",19.0606257,47.4889421
6166,Point,antiques,"   19.0611953, 47.4897259  ",others,19.0611953,47.4897259
6167,Point,optician,"   19.0611598, 47.48968  ",Health,19.0611598,47.48968
6168,Point,gift,"   19.0610785, 47.4895987  ","Stationery, gifts, books, newspapers",19.0610785,47.4895987
6169,Point,electronics,"   19.094486, 47.3532026  ",others,19.094486,47.3532026
6170,Point,tobacco,"   18.9569109, 47.4610964  ",others,18.9569109,47.4610964
6171,Point,tobacco,"   18.9416573, 47.4603505  ",others,18.9416573,47.4603505
6172,Point,chemist,"   19.0977755, 47.5603376  ",Beauty,19.0977755,47.5603376
6173,Point,second_hand,"   19.0982171, 47.5604026  ","Discount store, charity",19.0982171,47.5604026
6174,Point,clothes,"   19.0984847, 47.5605592  ","Clothing, shoes, accessories",19.0984847,47.5605592
6175,Point,general_store,"   19.0973034, 47.5615647  ",others,19.0973034,47.5615647
6176,Point,optician,"   19.0979596, 47.5603628  ",Health,19.0979596,47.5603628
6177,Point,tobacco,"   19.1031661, 47.573806  ",others,19.1031661,47.573806
6178,Point,lottery,"   19.1031661, 47.5737951  ","Stationery, gifts, books, newspapers",19.1031661,47.5737951
6179,Point,electronics,"   19.0264056, 47.5090743  ",others,19.0264056,47.5090743
6180,Point,cosmetics,"   19.0268026, 47.5089004  ",Beauty,19.0268026,47.5089004
6181,Point,shoes,"   19.0269581, 47.5090381  ","Clothing, shoes, accessories",19.0269581,47.5090381
6182,Point,sports,"   19.0264165, 47.5092544  ",others,19.0264165,47.5092544
6183,Point,tailor,"   19.0264191, 47.5090396  ","Clothing, shoes, accessories",19.0264191,47.5090396
6184,Point,clothes,"   18.9185629, 47.3910092  ","Clothing, shoes, accessories",18.9185629,47.3910092
6185,Point,florist,"   19.0903043, 47.5610977  ",others,19.0903043,47.5610977
6186,Point,bicycle,"   19.1167225, 47.5293123  ",others,19.1167225,47.5293123
6187,Point,mobile_phone,"   19.0888327, 47.5606623  ",others,19.0888327,47.5606623
6188,Point,pet,"   19.0895945, 47.5608144  ",others,19.0895945,47.5608144
6189,Point,tobacco,"   19.0890848, 47.5606443  ",others,19.0890848,47.5606443
6190,Point,lottery,"   19.0902033, 47.5601266  ","Stationery, gifts, books, newspapers",19.0902033,47.5601266
6191,Point,tobacco,"   19.0901577, 47.5601375  ",others,19.0901577,47.5601375
6192,Point,doityourself,"   19.0945306, 47.4388447  ",others,19.0945306,47.4388447
6193,Point,florist,"   19.0692769, 47.4174993  ",others,19.0692769,47.4174993
6194,Point,beauty,"   19.0695639, 47.4173783  ",Beauty,19.0695639,47.4173783
6195,Point,clothes,"   18.9586578, 47.5469192  ","Clothing, shoes, accessories",18.9586578,47.5469192
6196,Point,kiosk,"   19.3478961, 47.5986999  ",Convenience shop,19.3478961,47.5986999
6197,Point,optician,"   19.255977, 47.4789686  ",Health,19.255977,47.4789686
6198,Point,car_parts,"   19.1204013, 47.475152  ",others,19.1204013,47.475152
6199,Point,car_parts,"   19.1207163, 47.4748893  ",others,19.1207163,47.4748893
6200,Point,yes,"   18.9152848, 47.3958832  ",others,18.9152848,47.3958832
6201,Point,beauty,"   18.9139492, 47.3964098  ",Beauty,18.9139492,47.3964098
6202,Point,tobacco,"   19.0249918, 47.5601038  ",others,19.0249918,47.5601038
6203,Point,car_repair,"   19.1034421, 47.4546714  ",others,19.1034421,47.4546714
6204,Point,lottery,"   19.0288723, 47.5500048  ","Stationery, gifts, books, newspapers",19.0288723,47.5500048
6205,Point,tobacco,"   19.028816, 47.5501044  ",others,19.028816,47.5501044
6206,Point,hairdresser,"   19.0595396, 47.4882793  ",Beauty,19.0595396,47.4882793
6207,Point,beauty,"   19.0590222, 47.4883401  ",Beauty,19.0590222,47.4883401
6208,Point,lottery,"   19.0597803, 47.4884029  ","Stationery, gifts, books, newspapers",19.0597803,47.4884029
6209,Point,florist,"   19.0589069, 47.4879457  ",others,19.0589069,47.4879457
6210,Point,hairdresser_supply,"   19.0591811, 47.4880892  ",Beauty,19.0591811,47.4880892
6211,Point,deli,"   19.0599423, 47.4888234  ","Food, beverages",19.0599423,47.4888234
6212,Point,wine,"   19.0599056, 47.4888708  ",others,19.0599056,47.4888708
6213,Point,jewelry,"   19.0595557, 47.4891737  ","Clothing, shoes, accessories",19.0595557,47.4891737
6214,Point,electronics,"   19.0598166, 47.4889965  ",others,19.0598166,47.4889965
6215,Point,dry_cleaning,"   19.0596409, 47.489227  ",others,19.0596409,47.489227
6216,Point,bicycle,"   18.985903, 47.5266268  ",others,18.985903,47.5266268
6217,Point,pet,"   19.2583297, 47.4900107  ",others,19.2583297,47.4900107
6218,Point,confectionery,"   19.0250235, 47.3456691  ","Food, beverages",19.0250235,47.3456691
6219,Point,supermarket,"   19.058424, 47.4870466  ",Supermarket,19.058424,47.4870466
6220,Point,sports,"   19.0251179, 47.5126687  ",others,19.0251179,47.5126687
6221,Point,furniture,"   19.2492692, 47.4814669  ",others,19.2492692,47.4814669
6222,Point,chocolate,"   19.0439124, 47.4738872  ","Food, beverages",19.0439124,47.4738872
6223,Point,deli,"   19.0411703, 47.5364953  ","Food, beverages",19.0411703,47.5364953
6224,Point,florist,"   19.136054, 47.5401037  ",others,19.136054,47.5401037
6225,Point,medical_supply,"   19.1387281, 47.5447442  ",Health,19.1387281,47.5447442
6226,Point,books,"   19.0602231, 47.4899058  ","Stationery, gifts, books, newspapers",19.0602231,47.4899058
6227,Point,clothes,"   19.045133, 47.477233  ","Clothing, shoes, accessories",19.045133,47.477233
6228,Point,furniture,"   19.3743407, 47.5862563  ",others,19.3743407,47.5862563
6229,Point,chemist,"   19.3736809, 47.5865347  ",Beauty,19.3736809,47.5865347
6230,Point,bicycle,"   19.030241, 47.499933  ",others,19.030241,47.499933
6231,Point,bicycle,"   19.0442609, 47.5442843  ",others,19.0442609,47.5442843
6232,Point,car_repair,"   19.086222, 47.5773602  ",others,19.086222,47.5773602
6233,Point,hairdresser,"   19.0486208, 47.4772456  ",Beauty,19.0486208,47.4772456
6234,Point,ticket,"   19.0466606, 47.4772635  ","Stationery, gifts, books, newspapers",19.0466606,47.4772635
6235,Point,deli,"   19.0594557, 47.4898683  ","Food, beverages",19.0594557,47.4898683
6236,Point,art,"   19.0595584, 47.4893636  ","Art, music, hobbies",19.0595584,47.4893636
6237,Point,wine,"   19.0594099, 47.4899476  ",others,19.0594099,47.4899476
6238,Point,chocolate,"   19.0592484, 47.4902098  ","Food, beverages",19.0592484,47.4902098
6239,Point,beauty,"   19.0592667, 47.4901765  ",Beauty,19.0592667,47.4901765
6240,Point,florist,"   18.9172856, 47.4316399  ",others,18.9172856,47.4316399
6241,Point,doityourself,"   18.9020157, 47.4713431  ",others,18.9020157,47.4713431
6242,Point,lottery,"   19.024761, 47.5090251  ","Stationery, gifts, books, newspapers",19.024761,47.5090251
6243,Point,convenience,"   19.0535477, 47.4782831  ","Food, beverages",19.0535477,47.4782831
6244,Point,bicycle,"   19.0536938, 47.4772696  ",others,19.0536938,47.4772696
6245,Point,wine,"   19.054179, 47.4773151  ",others,19.054179,47.4773151
6246,Point,hairdresser,"   19.0584709, 47.4899676  ",Beauty,19.0584709,47.4899676
6247,Point,deli,"   19.058166, 47.4897506  ","Food, beverages",19.058166,47.4897506
6248,Point,fireplace,"   19.057802, 47.4896653  ",others,19.057802,47.4896653
6249,Point,supermarket,"   19.2521512, 47.4801459  ",Supermarket,19.2521512,47.4801459
6250,Point,convenience,"   19.2517681, 47.4796469  ","Food, beverages",19.2517681,47.4796469
6251,Point,beauty,"   19.2516541, 47.4796723  ",Beauty,19.2516541,47.4796723
6252,Point,convenience,"   19.2566148, 47.478909  ","Food, beverages",19.2566148,47.478909
6253,Point,tobacco,"   19.2521146, 47.4801537  ",others,19.2521146,47.4801537
6254,Point,bakery,"   19.2511119, 47.4803783  ","Food, beverages",19.2511119,47.4803783
6255,Point,beauty,"   19.2508724, 47.4804424  ",Beauty,19.2508724,47.4804424
6256,Point,clothes,"   19.2502033, 47.4805848  ","Clothing, shoes, accessories",19.2502033,47.4805848
6257,Point,stationery,"   19.2512624, 47.4803471  ","Stationery, gifts, books, newspapers",19.2512624,47.4803471
6258,Point,convenience,"   19.2013981, 47.4132784  ","Food, beverages",19.2013981,47.4132784
6259,Point,deli,"   19.2029287, 47.414601  ","Food, beverages",19.2029287,47.414601
6260,Point,lottery,"   19.201413, 47.4133293  ","Stationery, gifts, books, newspapers",19.201413,47.4133293
6261,Point,bakery,"   19.0577199, 47.4890251  ","Food, beverages",19.0577199,47.4890251
6262,Point,stationery,"   19.0582752, 47.4886343  ","Stationery, gifts, books, newspapers",19.0582752,47.4886343
6263,Point,hairdresser,"   19.0578336, 47.4888889  ",Beauty,19.0578336,47.4888889
6264,Point,bakery,"   19.1340744, 47.4897985  ","Food, beverages",19.1340744,47.4897985
6265,Point,convenience,"   19.133994, 47.4895339  ","Food, beverages",19.133994,47.4895339
6266,Point,electronics,"   19.1338974, 47.4896934  ",others,19.1338974,47.4896934
6267,Point,beauty,"   19.1336077, 47.4900704  ",Beauty,19.1336077,47.4900704
6268,Point,doityourself,"   19.1339765, 47.5358964  ",others,19.1339765,47.5358964
6269,Point,greengrocer,"   19.1338746, 47.5360123  ","Food, beverages",19.1338746,47.5360123
6270,Point,dry_cleaning,"   19.1339658, 47.5360702  ",others,19.1339658,47.5360702
6271,Point,beauty,"   19.1341858, 47.5362332  ",Beauty,19.1341858,47.5362332
6272,Point,bakery,"   19.1360848, 47.5387085  ","Food, beverages",19.1360848,47.5387085
6273,Point,stationery,"   19.1364603, 47.5391141  ","Stationery, gifts, books, newspapers",19.1364603,47.5391141
6274,Point,hardware,"   19.1366695, 47.5391684  ",others,19.1366695,47.5391684
6275,Point,doityourself,"   19.1359024, 47.5387085  ",others,19.1359024,47.5387085
6276,Point,sports,"   19.1369431, 47.5394328  ",others,19.1369431,47.5394328
6277,Point,car_repair,"   19.1365126, 47.5399941  ",others,19.1365126,47.5399941
6278,Point,hairdresser,"   19.058528, 47.487762  ",Beauty,19.058528,47.487762
6279,Point,travel_agency,"   19.0580989, 47.4881085  ",Travel Agency,19.0580989,47.4881085
6280,Point,weapons,"   19.0584183, 47.4877046  ",others,19.0584183,47.4877046
6281,Point,boutique,"   19.0584502, 47.4881168  ","Clothing, shoes, accessories",19.0584502,47.4881168
6282,Point,massage,"   19.0583121, 47.4880586  ",Health,19.0583121,47.4880586
6283,Point,gift,"   19.0576998, 47.4877561  ","Stationery, gifts, books, newspapers",19.0576998,47.4877561
6284,Point,deli,"   19.0628457, 47.4894714  ","Food, beverages",19.0628457,47.4894714
6285,Point,bakery,"   19.0631515, 47.489591  ","Food, beverages",19.0631515,47.489591
6286,Point,hairdresser,"   18.9212136, 47.3850821  ",Beauty,18.9212136,47.3850821
6287,Point,supermarket,"   19.0218588, 47.4910091  ",Supermarket,19.0218588,47.4910091
6288,Point,clothes,"   18.9177869, 47.3768566  ","Clothing, shoes, accessories",18.9177869,47.3768566
6289,Point,convenience,"   18.9115432, 47.3847974  ","Food, beverages",18.9115432,47.3847974
6290,Point,yes,"   18.918294, 47.3753289  ",others,18.918294,47.3753289
6291,Point,beverages,"   18.9191568, 47.374304  ","Food, beverages",18.9191568,47.374304
6292,Point,car_repair,"   18.9171094, 47.3780688  ",others,18.9171094,47.3780688
6293,Point,hairdresser,"   18.917942, 47.3756962  ",Beauty,18.917942,47.3756962
6294,Point,garden_centre,"   18.9167267, 47.3778759  ",others,18.9167267,47.3778759
6295,Point,hairdresser,"   18.9169017, 47.3784054  ",Beauty,18.9169017,47.3784054
6296,Point,tobacco,"   18.9192719, 47.3741352  ",others,18.9192719,47.3741352
6297,Point,yes,"   18.9171677, 47.3775875  ",others,18.9171677,47.3775875
6298,Point,furniture,"   18.917675, 47.375998  ",others,18.917675,47.375998
6299,Point,funeral_directors,"   18.918392, 47.3751818  ",others,18.918392,47.3751818
6300,Point,jewelry,"   18.9183231, 47.3752926  ","Clothing, shoes, accessories",18.9183231,47.3752926
6301,Point,hairdresser,"   18.9190602, 47.3744077  ",Beauty,18.9190602,47.3744077
6302,Point,tobacco,"   19.1674615, 47.4359738  ",others,19.1674615,47.4359738
6303,Point,gift,"   19.0506033, 47.4984717  ","Stationery, gifts, books, newspapers",19.0506033,47.4984717
6304,Point,gift,"   19.0579213, 47.5018051  ","Stationery, gifts, books, newspapers",19.0579213,47.5018051
6305,Point,gift,"   19.0330994, 47.5013735  ","Stationery, gifts, books, newspapers",19.0330994,47.5013735
6306,Point,medical_supply,"   19.0734558, 47.4785266  ",Health,19.0734558,47.4785266
6307,Point,convenience,"   19.0735635, 47.4784382  ","Food, beverages",19.0735635,47.4784382
6308,Point,beauty,"   19.0734067, 47.4785558  ",Beauty,19.0734067,47.4785558
6309,Point,car_repair,"   19.1128121, 47.5096723  ",others,19.1128121,47.5096723
6310,Point,stationery,"   19.0726701, 47.5100988  ","Stationery, gifts, books, newspapers",19.0726701,47.5100988
6311,Point,hairdresser,"   19.0726835, 47.5107065  ",Beauty,19.0726835,47.5107065
6312,Point,bakery,"   19.1071669, 47.5002896  ","Food, beverages",19.1071669,47.5002896
6313,Point,bicycle,"   19.0251499, 47.5126848  ",others,19.0251499,47.5126848
6314,Point,furniture,"   18.9517174, 47.4540427  ",others,18.9517174,47.4540427
6315,Point,department_store,"   18.9515177, 47.4548385  ",Department Store,18.9515177,47.4548385
6316,Point,convenience,"   19.186233, 47.632033  ","Food, beverages",19.186233,47.632033
6317,Point,greengrocer,"   19.0911041, 47.5194398  ","Food, beverages",19.0911041,47.5194398
6318,Point,confectionery,"   19.0452407, 47.4766477  ","Food, beverages",19.0452407,47.4766477
6319,Point,fabric,"   19.045016, 47.476702  ","Clothing, shoes, accessories",19.045016,47.476702
6320,Point,art,"   19.0453508, 47.4766233  ","Art, music, hobbies",19.0453508,47.4766233
6321,Point,florist,"   19.0706666, 47.5092742  ",others,19.0706666,47.5092742
6322,Point,travel_agency,"   19.0574275, 47.488032  ",Travel Agency,19.0574275,47.488032
6323,Point,gift,"   19.057401, 47.4880525  ","Stationery, gifts, books, newspapers",19.057401,47.4880525
6324,Point,gift,"   19.0573817, 47.4880732  ","Stationery, gifts, books, newspapers",19.0573817,47.4880732
6325,Point,bag,"   19.0571787, 47.4880712  ","Clothing, shoes, accessories",19.0571787,47.4880712
6326,Point,clothes,"   19.0571196, 47.4881249  ","Clothing, shoes, accessories",19.0571196,47.4881249
6327,Point,jewelry,"   19.0570234, 47.4882259  ","Clothing, shoes, accessories",19.0570234,47.4882259
6328,Point,antiques,"   19.0573375, 47.488121  ",others,19.0573375,47.488121
6329,Point,gift,"   19.0574924, 47.4876889  ","Stationery, gifts, books, newspapers",19.0574924,47.4876889
6330,Point,gift,"   19.0575676, 47.4878709  ","Stationery, gifts, books, newspapers",19.0575676,47.4878709
6331,Point,gift,"   19.0570449, 47.4884387  ","Stationery, gifts, books, newspapers",19.0570449,47.4884387
6332,Point,gift,"   19.0568249, 47.4886617  ","Stationery, gifts, books, newspapers",19.0568249,47.4886617
6333,Point,gift,"   19.0565776, 47.4887251  ","Stationery, gifts, books, newspapers",19.0565776,47.4887251
6334,Point,clothes,"   19.056438, 47.4888737  ","Clothing, shoes, accessories",19.056438,47.4888737
6335,Point,antiques,"   19.0563466, 47.4891643  ",others,19.0563466,47.4891643
6336,Point,gift,"   19.0565431, 47.4889688  ","Stationery, gifts, books, newspapers",19.0565431,47.4889688
6337,Point,knife,"   19.0564918, 47.4888207  ",others,19.0564918,47.4888207
6338,Point,gift,"   19.056464, 47.4890568  ","Stationery, gifts, books, newspapers",19.056464,47.4890568
6339,Point,gift,"   19.0561855, 47.4893329  ","Stationery, gifts, books, newspapers",19.0561855,47.4893329
6340,Point,gift,"   19.0565122, 47.4887988  ","Stationery, gifts, books, newspapers",19.0565122,47.4887988
6341,Point,hairdresser,"   19.2035105, 47.4149391  ",Beauty,19.2035105,47.4149391
6342,Point,optician,"   19.1134322, 47.5207828  ",Health,19.1134322,47.5207828
6343,Point,car_repair,"   19.1059729, 47.5215716  ",others,19.1059729,47.5215716
6344,Point,doityourself,"   19.1057208, 47.5211758  ",others,19.1057208,47.5211758
6345,Point,electronics,"   19.1052997, 47.5213352  ",others,19.1052997,47.5213352
6346,Point,clothes,"   19.105356, 47.5187785  ","Clothing, shoes, accessories",19.105356,47.5187785
6347,Point,doityourself,"   19.1051844, 47.5213715  ",others,19.1051844,47.5213715
6348,Point,shoes,"   19.1072094, 47.520723  ","Clothing, shoes, accessories",19.1072094,47.520723
6349,Point,hairdresser,"   19.10523, 47.5188473  ",Beauty,19.10523,47.5188473
6350,Point,convenience,"   19.1054124, 47.5187205  ","Food, beverages",19.1054124,47.5187205
6351,Point,stationery,"   19.1145694, 47.5338836  ","Stationery, gifts, books, newspapers",19.1145694,47.5338836
6352,Point,clothes,"   19.1067721, 47.5214557  ","Clothing, shoes, accessories",19.1067721,47.5214557
6353,Point,bakery,"   19.1427624, 47.5102996  ","Food, beverages",19.1427624,47.5102996
6354,Point,tobacco,"   19.1426367, 47.510367  ",others,19.1426367,47.510367
6355,Point,beauty,"   19.1417539, 47.5102453  ",Beauty,19.1417539,47.5102453
6356,Point,bakery,"   19.1439962, 47.5091256  ","Food, beverages",19.1439962,47.5091256
6357,Point,doityourself,"   19.1042858, 47.521606  ",others,19.1042858,47.521606
6358,Point,doityourself,"   19.1049993, 47.521885  ",others,19.1049993,47.521885
6359,Point,car_repair,"   19.1046131, 47.5220335  ",others,19.1046131,47.5220335
6360,Point,hairdresser,"   19.1046828, 47.5214756  ",Beauty,19.1046828,47.5214756
6361,Point,stationery,"   19.104377, 47.5215771  ","Stationery, gifts, books, newspapers",19.104377,47.5215771
6362,Point,laundry,"   19.106909, 47.518063  ",Laundry,19.106909,47.518063
6363,Point,electronics,"   19.108808, 47.5192839  ",others,19.108808,47.5192839
6364,Point,hairdresser,"   19.1080892, 47.5192005  ",Beauty,19.1080892,47.5192005
6365,Point,beauty,"   19.1092506, 47.5195773  ",Beauty,19.1092506,47.5195773
6366,Point,beauty,"   19.1088617, 47.5193128  ",Beauty,19.1088617,47.5193128
6367,Point,hairdresser,"   19.1074133, 47.5178782  ",Beauty,19.1074133,47.5178782
6368,Point,books,"   19.1074616, 47.5177115  ","Stationery, gifts, books, newspapers",19.1074616,47.5177115
6369,Point,medical_supply,"   19.0392388, 47.4604168  ",Health,19.0392388,47.4604168
6370,Point,convenience,"   19.0389745, 47.4594956  ","Food, beverages",19.0389745,47.4594956
6371,Point,gift,"   19.0556925, 47.4898127  ","Stationery, gifts, books, newspapers",19.0556925,47.4898127
6372,Point,gift,"   19.0557922, 47.4894949  ","Stationery, gifts, books, newspapers",19.0557922,47.4894949
6373,Point,gift,"   19.0557144, 47.4895788  ","Stationery, gifts, books, newspapers",19.0557144,47.4895788
6374,Point,gift,"   19.0560553, 47.4892409  ","Stationery, gifts, books, newspapers",19.0560553,47.4892409
6375,Point,gift,"   19.0561251, 47.4891714  ","Stationery, gifts, books, newspapers",19.0561251,47.4891714
6376,Point,antiques,"   19.0560809, 47.4892115  ",others,19.0560809,47.4892115
6377,Point,chemist,"   19.0559009, 47.4893946  ",Beauty,19.0559009,47.4893946
6378,Point,jewelry,"   19.0558742, 47.4894193  ","Clothing, shoes, accessories",19.0558742,47.4894193
6379,Point,gift,"   19.0556676, 47.4896279  ","Stationery, gifts, books, newspapers",19.0556676,47.4896279
6380,Point,gift,"   19.0556741, 47.4898325  ","Stationery, gifts, books, newspapers",19.0556741,47.4898325
6381,Point,bakery,"   19.2594682, 47.4885306  ","Food, beverages",19.2594682,47.4885306
6382,Point,pastry,"   19.2340284, 47.4788908  ","Food, beverages",19.2340284,47.4788908
6383,Point,curtain,"   19.1067579, 47.5607561  ",others,19.1067579,47.5607561
6384,Point,pet,"   19.1066302, 47.5607771  ",others,19.1066302,47.5607771
6385,Point,florist,"   19.0496639, 47.4784309  ",others,19.0496639,47.4784309
6386,Point,clothes,"   19.0491291, 47.4745061  ","Clothing, shoes, accessories",19.0491291,47.4745061
6387,Point,clothes,"   19.0488689, 47.4742215  ","Clothing, shoes, accessories",19.0488689,47.4742215
6388,Point,clothes,"   19.0485819, 47.4744626  ","Clothing, shoes, accessories",19.0485819,47.4744626
6389,Point,clothes,"   19.0485685, 47.4744009  ","Clothing, shoes, accessories",19.0485685,47.4744009
6390,Point,mobile_phone,"   19.0485578, 47.4743556  ",others,19.0485578,47.4743556
6391,Point,sports,"   19.0493115, 47.4752748  ",others,19.0493115,47.4752748
6392,Point,electronics,"   19.0492498, 47.4754017  ",others,19.0492498,47.4754017
6393,Point,beverages,"   19.048708, 47.4747472  ","Food, beverages",19.048708,47.4747472
