ID,Apartment,House,Room,Price per month,Size(sqm),Price per sqm,District I,District II,District III,District IV,District V,District VI,District VII,District VIII,District IX,District X,District XI,District XII,District XIII,District XIV,District XV,District XVI,District XVII,District XVIII,District XIX,District XX,District XXI,District XXII,District XXIII,Street,Number of rooms,Number of seperate rooms,Number ofhalf rooms,Type of the building,Brick apartment,Block apartment,Deposit,Utilities,Common cost,Furniture,Furnished,Equipped,Partly furnished,Empty,Floor,Balconies,View,View: Courtyard,"View: Courtyard, sunny","View: Courtyard, not sunny",View: Danube,View: Garden,View: Roof,View: Square,View: Panoramic,View: Park,View: Street,"View: Street, quiet","View: Street, sunny",View: City,View: Hill,Shortest rental period,Children welcomed,American kitchen,Can be an office,Foreigners welcomed,Washing machine,Details,Area,Transportation,Near universities,Latitude,Longitude,Lats,Lons,Postcode,District,Amenity: Sustenance,Amenity: School,Amenity: Education,Amenity: Financial,Amenity: Healthcare,Amenity: Arts,Amenity: Entertainment,Amenity: Religion,Amenity: police,Amenity: Government,Amenity: Vending_machine,Amenity: Transportation_bicycle,Amenity: Transportation_car,Amenity: Parking,Amenity: Coworking_space,Amenity: Recycling,Amenity: Others
725,1,0,0,433,30,14.43333333,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ráday utca,"
                1 room                            ",1,0,Brick Apartment,1,0,866,46,15,"Furnished, equipped",1,1,0,0,2,-1,To the courtyard,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,-1,-1,-1,-1,-1,royalhome.alberlet.hu,"Bazilika, Deák square, Inside Nagykörút",Metro 2 red,"Andrássy Gyula Budapesti Német Nyelvű Egyetem - ANNYE ( 0.683 km )Általános Vállalkozási Főiskola - ÁVF ( 1.626 km )Budapesti Corvinus Egyetem - BCE-KIK ( 1.353 km )Budapesti Gazdasági Főiskola - BGF KVIFK ( 1.858 km )Budapesti Közgazdaságtudományi és Államigazgatási Egyetem - BKÁE BCE ( 0.608 km )Budapesti Közgazdaságtudományi és Államigazgatási Egyetem  - BKÁE ÉTK BCE ÉTK ( 1.714 km )Budapesti Közgazdaságtudományi és Államigazgatási Egyetem - BKÁE GTK BCE GTK ( 0.608 km )Budapesti Közgazdaságtudományi és Államigazgatási Egyetem - BKÁE KERTK BCE KERTK ( 1.714 km )Budapesti Közgazdaságtudományi és Államigazgatási Egyetem - BKÁE KTK BCE KTK ( 0.608 km )Budapesti Közgazdaságtudományi és Államigazgatási Egyetem - BKÁE TÁJK BCE TÁJK ( 1.714 km )Budapesti Corvinus Egyetem - BKÁE TK BCE TK ( 0.851 km )Bhaktivedanta Hittudományi Főiskola - BKTF ( 1.795 km )Budapesti Műszaki és Gazdaságtudományi Egyetem - BME ( 0.996 km )Budapesti Műszaki és Gazdaságtudományi Egyetem - BME ÉSZK ( 0.996 km )Budapesti Műszaki és Gazdaságtudományi Egyetem - BME GTK ( 0.996 km )Budapesti Műszaki és Gazdaságtudományi Egyetem - BME KSK ( 0.996 km )Budapesti Műszaki és Gazdaságtudományi Egyetem - BME TTK ( 0.996 km )Budapesti Műszaki és Gazdaságtudományi Egyetem - BME VIK ( 1.548 km )Budapesti Műszaki és Gazdaságtudományi Egyetem - BME-ÉŐK ( 0.996 km )Budapesti Műszaki és Gazdaságtudományi Egyetem - BME-VBK ( 0.996 km )Budapesti Műszaki Főiskola - BMF BGK ( 1.408 km )Budapesti Műszaki Főiskola - BMF KGK ( 1.733 km )Eötvös Loránd Tudományegyetem - ELTE ( 0.318 km )Eötvös Loránd Tudományegyetem - ELTE ÁJK ( 0.318 km )Eötvös Loránd Tudományegyetem - ELTE BTK ( 0.530 km )Eötvös Loránd Tudományegyetem - ELTE PPK ( 0.994 km )Fernuniversitätgesamthochschule in Hagen - FU ( 1.626 km )Közép-Európai Egyetem - KEE ( 1.132 km )Károli Gáspár Református Egyetem - KRE ( 0.551 km )Károli Gáspár Református Egyetem - KRE BTK ( 0.797 km )Károli Gáspár Református Egyetem - KRE HTK ( 0.917 km )Liszt Ferenc Zeneművészeti Egyetem - LFZE ( 1.537 km )Országos Rabbiképző - Zsidó Egyetem - OR ZSE ( 1.187 km )Pázmány Péter Katolikus Egyetem - PPKE ( 0.834 km )Pázmány Péter Katolikus Egyetem - PPKE HTK ( 0.168 km )Pázmány Péter Katolikus Egyetem - PPKE ITK ( 1.922 km )Pázmány Péter Katolikus Egyetem - PPKE JÁK ( 0.819 km )Semmelweis Egyetem - SE ( 1.046 km )Semmelweis Egyetem - SE ÁOK ( 1.046 km )Semmelweis Egyetem - SE EFK ( 0.947 km )Semmelweis Egyetem - SE FOK ( 1.046 km )Semmelweis Egyetem - SE GYTK ( 1.046 km )Színház- és Filmművészeti Egyetem - SZFE ( 0.985 km )Sapientia Szerzetesi Hittudományi Főiskola - SSZHF ( 0.255 km )Central European University - CEU ( 1.132 km )

                    More
                    



",47.4854144,19.0645768,47.4854144,19.0645768,1092,9,365,72,8,60,47,23,18,16,2,2,117,119,1,44,0,5,440
726,1,0,0,340,27,12.59259259,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Krisztina tér,"
                1 room                            ",1,0,Brick Apartment,1,0,680,37,19,"Furnished, equipped",1,1,0,0,3,-1,To the courtyard,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,-1,-1,-1,-1,-1,-1,"Near Danube, Inside Nagykörút, Ráday utca","Metro 1 historic line						",,47.4966865,19.0319049,47.4966865,19.0319049,1013,1,131,27,4,20,25,23,6,8,4,0,57,32,9,49,0,7,247
727,1,0,0,495,72,6.875,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Práter utca,"
                2 rooms                            ",2,0,Brick Apartment,1,0,989,62,56,"Partly furnished, equipped",0,1,1,0,1,-1,To the street,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,-1,-1,-1,-1,-1,diamond.alberlet.hu,"Astoria, Kálvin square","4, 6 trams, 7 bus, Metro 1 historic line",,47.4867636,19.0773951,47.4867636,19.0773951,1082,8,176,84,0,21,54,7,17,21,2,0,52,55,2,77,1,4,242
728,1,0,0,402,29,13.86206897,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Vármegye utca,"
                1 room                            ",1,0,Brick Apartment,1,0,804,46,31,"Furnished, equipped",1,1,0,0,1,-1,To the courtyard,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,-1,-1,-1,1,-1,fh.alberlet.hu,"Corvin negyed, Fővám tér, Kálvin square, Ráday utca, Pedestrian street","4, 6 trams, Metro 2 red						",,47.4943794,19.0569572,47.4943794,19.0569572,1052,5,662,67,10,120,31,51,38,31,1,6,81,167,2,48,1,9,599
729,1,0,0,680,100,6.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Görgey Artúr út,"
                4 rooms                 + 3 half room            ",4,3,Brick Apartment,1,0,1360,62,68,"Empty, equipped",0,1,0,1,3,-1,Street and courtyard,1,0,0,0,0,0,0,0,0,1,0,0,0,0,7 months,-1,1,Yes,-1,-1,"The 2000 is A condominium built in 3. It is located at the level of the apartment, with a good condition of 123 m2 (netto 100 m2), which is situated on two floors.
Thanks to its excellent distribution and variability, it is ideal for smaller families or even offices.
The apartment can be immediately moved!

Main features of the apartment:-Spacious living room with gardrob rooms and balcony-4 rooms-large panoramic kitchen with dining room-pantry-room on both levels-2 bathrooms-separate toilets-built-in wardrobes-room furniture-kitchen cabinet-safety door-stairway enclosure, safety Grid in the hallway-ceiling height: 2.7 m common cost: 22.000 HUF/month. Includes 6 m3 of water follow/month, garbage disposal, stairwell cleaning, housing and liability insurance fees!!!

Nearby: Spar, a greengrocer, family doctor, kindergarten, school, banks, post Office, pharmacy, Fitnessroom, etc.

Transport: Excellent, 14, 12 tram stops in front of the house, Ujpest Centre, Metro Line 3 is within a few minutes of the deposit: 2 months for more details, call with confidence!",Városliget,"47, 49 trams, 7 bus						","Budapesti Gazdasági Főiskola - BGF KVIFK ( 1.282 km )Bhaktivedanta Hittudományi Főiskola - BKTF ( 1.738 km )Baptista Teológiai Akadémia - BTA ( 1.985 km )Liszt Ferenc Zeneművészeti Egyetem - LFZE ( 1.976 km )Magyar Képzőművészeti Egyetem - MKE ( 1.703 km )

                    More
                    



",47.5651363,19.1012487,47.5651363,19.1012487,1046,4,28,37,1,10,23,0,1,4,0,0,3,4,0,43,0,13,104
730,1,0,0,556,70,7.942857143,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Eszék utca,"
                2 rooms                            ",2,0,Brick Apartment,1,0,1113,46,-1,Furnished or unfurnished,1,0,0,0,0,-1,To the street,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,-1,-1,-1,-1,-1,-1,Móricz Zsigmond square,Metro 2 red,,47.4748357,19.0465588,47.4748357,19.0465588,1117,11,138,23,1,29,22,8,9,15,0,0,18,71,2,79,0,7,296
731,1,0,0,294,22,13.36363636,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rákóczi út,"
                1 room                            ",1,0,Brick Apartment,1,0,587,62,15,"Empty, equipped",0,1,0,1,2,-1,"Courtyard, sunny",1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,-1,-1,-1,-1,-1,"Corvin negyed, Near Danube, Danube view, Inside Nagykörút, Ráday utca","Metro 1 historic line						",,47.4967041,19.0692971,47.4967041,19.0692971,1072,7,479,63,7,66,41,13,45,26,2,0,77,114,3,62,1,6,438
732,1,0,0,464,69,6.724637681,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Fehérvári út,"
                2 rooms                            ",2,0,Brick Apartment,1,0,927,77,43,"Furnished, equipped",1,1,0,0,1,-1,To the street,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,-1,-1,-1,-1,-1,diamond.alberlet.hu,Széll Kálmán square,Metro 2 red,"Andrássy Gyula Budapesti Német Nyelvű Egyetem - ANNYE ( 1.436 km )Budapesti Corvinus Egyetem - BCE-KIK ( 1.973 km )Budapesti Közgazdaságtudományi és Államigazgatási Egyetem - BKÁE BCE ( 1.336 km )Budapesti Közgazdaságtudományi és Államigazgatási Egyetem - BKÁE GTK BCE GTK ( 1.336 km )Budapesti Közgazdaságtudományi és Államigazgatási Egyetem - BKÁE KTK BCE KTK ( 1.336 km )Budapesti Corvinus Egyetem - BKÁE TK BCE TK ( 1.083 km )Budapesti Műszaki és Gazdaságtudományi Egyetem - BME ( 1.402 km )Budapesti Műszaki és Gazdaságtudományi Egyetem - BME ÉSZK ( 1.402 km )Budapesti Műszaki és Gazdaságtudományi Egyetem - BME GTK ( 1.402 km )Budapesti Műszaki és Gazdaságtudományi Egyetem - BME KSK ( 1.402 km )Budapesti Műszaki és Gazdaságtudományi Egyetem - BME TTK ( 1.402 km )Budapesti Műszaki és Gazdaságtudományi Egyetem - BME VIK ( 1.404 km )Budapesti Műszaki és Gazdaságtudományi Egyetem - BME-ÉŐK ( 1.402 km )Budapesti Műszaki és Gazdaságtudományi Egyetem - BME-VBK ( 1.402 km )Budapesti Műszaki Főiskola - BMF BGK ( 1.614 km )Budapesti Műszaki Főiskola - BMF KGK ( 1.067 km )Eötvös Loránd Tudományegyetem - ELTE ( 1.544 km )Eötvös Loránd Tudományegyetem - ELTE ÁJK ( 1.544 km )Eötvös Loránd Tudományegyetem - ELTE BTK ( 1.712 km )Eötvös Loránd Tudományegyetem - ELTE IK ( 1.226 km )Eötvös Loránd Tudományegyetem - ELTE TÁTK ( 1.226 km )Eötvös Loránd Tudományegyetem - ELTE TTK ( 1.226 km )Károli Gáspár Református Egyetem - KRE ( 1.286 km )Károli Gáspár Református Egyetem - KRE BTK ( 1.142 km )Károli Gáspár Református Egyetem - KRE HTK ( 0.902 km )Országos Rabbiképző - Zsidó Egyetem - OR ZSE ( 1.362 km )Pázmány Péter Katolikus Egyetem - PPKE ( 1.306 km )Pázmány Péter Katolikus Egyetem - PPKE HTK ( 1.652 km )Pázmány Péter Katolikus Egyetem - PPKE ITK ( 0.713 km )Pázmány Péter Katolikus Egyetem - PPKE JÁK ( 1.342 km )Semmelweis Egyetem - SE ( 0.808 km )Semmelweis Egyetem - SE ÁOK ( 0.808 km )Semmelweis Egyetem - SE EFK ( 1.467 km )Semmelweis Egyetem - SE FOK ( 0.808 km )Semmelweis Egyetem - SE GYTK ( 0.808 km )Színház- és Filmművészeti Egyetem - SZFE ( 1.679 km )Wesley János Lelkészképző Főiskola - WJLF ( 1.196 km )Wekerle Sándor Üzleti Főiskola - WSUF ( 0.686 km )

                    More
                    



",47.4569186,19.0402968,47.4569186,19.0402968,1116,11,25,28,0,5,7,2,1,4,0,0,2,14,2,85,0,5,84
733,1,0,0,464,39,11.8974359,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Thaly Kálmán utca,"
                1 room                 + 1 half room            ",1,1,Brick Apartment,1,0,927,22,40,"Furnished, equipped",1,1,0,0,2,-1,"Courtyard, sunny",1,1,0,0,0,0,0,0,0,0,0,0,0,0,At least one year,-1,1,-1,-1,-1,-1,Pedestrian street,Metro 1 historic line,-1,47.479109,19.075634,47.479109,19.075634,1096,9,155,57,1,22,29,4,5,12,3,0,24,24,3,51,0,3,131
734,1,0,0,433,36,12.02777778,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Ilka utca,"
                1 room                            ",1,0,Brick Apartment,1,0,866,62,19,"Furnished, equipped",1,1,0,0,6,-1,Panoramic,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,budapestalberletek.alberlet.hu,"Corvin negyed, Near Danube, Inside Nagykörút, Ráday utca","4, 6 trams, Metro 3 blue",,47.5090836,19.0971353,47.5090836,19.0971353,1143,14,43,17,0,6,5,1,6,9,3,2,4,6,0,53,0,7,90
735,1,0,0,417,34,12.26470588,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Faludi utca,"
                1 room                            ",1,0,Brick Apartment,1,0,835,22,25,"Furnished, equipped",1,1,0,0,4,-1,Street and courtyard,1,0,0,0,0,0,0,0,0,1,0,0,0,0,12,-1,-1,-1,-1,-1,-1,"Andrássy street, Astoria, Blaha Lujza square, Deák square, Kálvin square, Nyugati square, Oktogon, Parlament, Váci street, Városliget","Metro 3 blue						",,47.549821,19.077804,47.549821,19.077804,1138,13,16,18,1,9,11,2,3,2,0,0,0,16,2,46,0,12,31
736,1,0,0,309,42,7.357142857,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Teve utca,"
                1 room                            ",1,0,Brick Apartment,1,0,927,62,25,Furnished or unfurnished,1,0,0,0,1,-1,To the street,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,-1,-1,1,-1,-1,-1,"Near Danube, Danube view","4, 6 trams, Metro 3 blue",,47.5357852,19.072605,47.5357852,19.072605,1139,13,26,18,2,11,7,6,5,4,2,0,10,38,5,38,0,12,51
737,1,0,0,309,27,11.44444444,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rózsa utca,"
                1 room                            ",1,0,Brick Apartment,1,0,618,34,28,"Furnished, equipped",1,1,0,0,1,-1,To the courtyard,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,-1,-1,-1,-1,-1,"Corvin negyed, street opening from Nagykörút","Matro 4						",,47.5099505,19.0656048,47.5099505,19.0656048,1064,6,266,39,4,55,32,9,25,10,5,0,47,72,3,45,1,6,148
738,1,0,0,742,70,10.6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Esztergomi út,"
                3 rooms                            ",3,0,Brick Apartment,1,0,1484,62,46,"Furnished, equipped",1,1,0,0,7,-1,To the street,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,-1,1,-1,-1,-1," 
",Near Danube,"4, 6 trams, Metro 3 blue, Metro 2 red						",,47.5325225,19.0631261,47.5325225,19.0631261,1138,13,41,18,2,14,17,3,4,2,2,0,11,31,3,55,0,15,110
739,1,0,0,433,47,9.212765957,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Nagy Lajos király útja,"
                1 room                 + 1 half room            ",1,1,Brick Apartment,1,0,866,62,31,"Partly furnished, equipped",0,1,1,0,1,-1,Overlooking the garden,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,budapestalberletek.alberlet.hu,"Astoria, Deák square, Duna korzó, Fővám tér, Kálvin square, Inside Nagykörút, Pedestrian street, Váci street",Metro 2 red,,47.515737,19.118362,47.515737,19.118362,1149,14,30,26,3,9,12,2,0,4,0,3,4,10,2,66,0,3,41
740,1,0,0,371,50,7.42,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Karolina út,"
                2 rooms                            ",2,0,Brick Apartment,1,0,742,46,19,Partly furnished,0,0,1,0,1,-1,To the street,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,-1,1,1,-1,-1,-1,"Andrássy street, Oktogon, Városliget","4, 6 trams, Metro 3 blue						",,47.4778304,19.0321287,47.4778304,19.0321287,1113,11,22,19,0,7,17,4,5,5,2,0,3,22,5,63,0,3,161
741,1,0,0,773,53,14.58490566,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Danubius utca,"
                2 rooms                            ",2,0,Brick Apartment,1,0,1546,46,46,"Empty, equipped",0,1,0,1,1,-1,Overlooking the garden,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,-1,1,-1,-1,-1,"Beautiful, renovated, bright, sunny, 1 bedroomed apartment by the Danube for rent.  

The building has 24 hours reception, the river is a few steps away.   

The apartment is with fully equipped kitchen, air conditioned and with a 14 sqm balcony.",Széll Kálmán square,"4, 6 trams, Metro 3 blue","Budapesti Közgazdaságtudományi és Államigazgatási Egyetem - BKÁE BCE ( 1.924 km )Budapesti Közgazdaságtudományi és Államigazgatási Egyetem - BKÁE GTK BCE GTK ( 1.924 km )Budapesti Közgazdaságtudományi és Államigazgatási Egyetem - BKÁE KTK BCE KTK ( 1.924 km )Budapesti Corvinus Egyetem - BKÁE TK BCE TK ( 1.659 km )Budapesti Műszaki és Gazdaságtudományi Egyetem - BME ( 1.796 km )Budapesti Műszaki és Gazdaságtudományi Egyetem - BME ÉSZK ( 1.796 km )Budapesti Műszaki és Gazdaságtudományi Egyetem - BME GTK ( 1.796 km )Budapesti Műszaki és Gazdaságtudományi Egyetem - BME KSK ( 1.796 km )Budapesti Műszaki és Gazdaságtudományi Egyetem - BME TTK ( 1.796 km )Budapesti Műszaki és Gazdaságtudományi Egyetem - BME VIK ( 1.519 km )Budapesti Műszaki és Gazdaságtudományi Egyetem - BME-ÉŐK ( 1.796 km )Budapesti Műszaki és Gazdaságtudományi Egyetem - BME-VBK ( 1.796 km )Budapesti Műszaki Főiskola - BMF KGK ( 1.857 km )Eötvös Loránd Tudományegyetem - ELTE IK ( 0.989 km )Eötvös Loránd Tudományegyetem - ELTE TÁTK ( 0.989 km )Eötvös Loránd Tudományegyetem - ELTE TTK ( 0.989 km )Károli Gáspár Református Egyetem - KRE BTK ( 1.926 km )Károli Gáspár Református Egyetem - KRE HTK ( 1.597 km )Pázmány Péter Katolikus Egyetem - PPKE ITK ( 1.433 km )Semmelweis Egyetem - SE ( 1.588 km )Semmelweis Egyetem - SE ÁOK ( 1.588 km )Semmelweis Egyetem - SE FOK ( 1.588 km )Semmelweis Egyetem - SE GYTK ( 1.588 km )Wesley János Lelkészképző Főiskola - WJLF ( 1.911 km )Wekerle Sándor Üzleti Főiskola - WSUF ( 1.326 km )

                    More
                    



",47.5480001,19.0660634,47.5480001,19.0660634,1138,13,11,9,0,7,5,1,1,2,0,0,0,9,1,30,0,3,11
742,1,0,0,386,93,4.150537634,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hernád utca,"
                2 rooms                            ",2,0,Brick Apartment,1,0,773,185,43,"Furnished, equipped",1,1,0,0,-2,-1,To the street,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,-1,-1,1,1,-1,-1,"Bazilika, Near Danube","4, 6 trams, 7 bus, Metro 1 historic line, Metro 3 blue, Metro 2 red						",,47.5034472,19.0837058,47.5034472,19.0837058,1078,7,97,20,3,24,21,2,8,8,1,0,29,35,5,40,1,2,110
743,1,0,0,1400,69,20.28985507,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Székely Mihály utca,"
                3 rooms                            ",3,0,Brick Apartment,1,0,2800,15,124,"Furnished, equipped",1,1,0,0,4,-1,"Courtyard, sunny",1,1,0,0,0,0,0,0,0,0,0,0,0,0,12,-1,1,-1,-1,-1,www.bgc.hu,"Corvin negyed, Near Danube, Inside Nagykörút, street opening from Nagykörút, Ráday utca","Metro 3 blue						
					","Szent Pál Akadémia - SZPA ( 1.186 km )
",47.5010645,19.0586668,47.5010645,19.0586668,1061,6,801,31,5,133,33,37,63,17,0,6,27,148,4,60,3,6,282
744,1,0,0,278,35,7.942857143,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Petőfi utca,"
                1 room                            ",1,0,Block Apartment,0,1,556,68,25,"Furnished, equipped",1,1,0,0,5,-1,"Street, quiet",0,0,0,0,0,0,0,0,0,1,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,Móricz Zsigmond square,"7 bus, Metro 1 historic line						",,47.5610044,19.0937392,47.5610044,19.0937392,1042,4,45,47,1,21,29,1,8,10,1,4,3,7,0,47,0,8,189
745,1,0,0,306,27,11.33333333,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Kassák Lajos utca,"
                1 room                            ",1,0,Brick Apartment,1,0,612,46,31,"Furnished, equipped",1,1,0,0,1,-1,Street and courtyard,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,-1,-1,-1,-1,-1,"Furnished with everything up to 1 bedroom apartment, I send in correspondence with mail pictures    
",Near Danube,"Metro 2 red						","Andrássy Gyula Budapesti Német Nyelvű Egyetem - ANNYE ( 1.207 km )Budapesti Gazdasági Főiskola - BGF KVIFK ( 0.902 km )Budapesti Közgazdaságtudományi és Államigazgatási Egyetem - BKÁE BCE ( 1.881 km )Budapesti Közgazdaságtudományi és Államigazgatási Egyetem - BKÁE GTK BCE GTK ( 1.881 km )Budapesti Közgazdaságtudományi és Államigazgatási Egyetem - BKÁE KTK BCE KTK ( 1.881 km )Bhaktivedanta Hittudományi Főiskola - BKTF ( 0.456 km )Budapesti Műszaki Főiskola - BMF BGK ( 1.164 km )Budapesti Műszaki Főiskola - BMF KGK ( 1.871 km )Baptista Teológiai Akadémia - BTA ( 1.519 km )Eötvös Loránd Tudományegyetem - ELTE ( 1.355 km )Eötvös Loránd Tudományegyetem - ELTE ÁJK ( 1.355 km )Eötvös Loránd Tudományegyetem - ELTE BTK ( 1.009 km )Eötvös Loránd Tudományegyetem - ELTE PPK ( 0.561 km )Heller Farkas Gazdasági és Turisztikai Szolgáltatások Főiskolája - HFF ( 1.153 km )Közép-Európai Egyetem - KEE ( 0.847 km )Károli Gáspár Református Egyetem - KRE ( 1.521 km )Károli Gáspár Református Egyetem - KRE BTK ( 1.507 km )Károli Gáspár Református Egyetem - KRE HTK ( 1.908 km )Liszt Ferenc Zeneművészeti Egyetem - LFZE ( 0.311 km )McDaniel College - MCDC ( 1.475 km )Magyar Képzőművészeti Egyetem - MKE ( 0.713 km )Országos Rabbiképző - Zsidó Egyetem - OR ZSE ( 1.279 km )Pázmány Péter Katolikus Egyetem - PPKE ( 1.301 km )Pázmány Péter Katolikus Egyetem - PPKE HTK ( 1.404 km )Pázmány Péter Katolikus Egyetem - PPKE JÁK ( 1.266 km )Semmelweis Egyetem - SE ( 1.836 km )Semmelweis Egyetem - SE ÁOK ( 1.836 km )Semmelweis Egyetem - SE EFK ( 1.128 km )Semmelweis Egyetem - SE FOK ( 1.836 km )Semmelweis Egyetem - SE GYTK ( 1.836 km )Színház- és Filmművészeti Egyetem - SZFE ( 0.919 km )Szent István Egyetem - SZIE ÁOTK ( 1.339 km )Sapientia Szerzetesi Hittudományi Főiskola - SSZHF ( 1.252 km )Central European University - CEU ( 0.847 km )

                    More
                    



",47.524134,19.0673766,47.524134,19.0673766,1134,13,50,27,2,16,28,1,5,3,2,0,15,27,2,42,0,9,70
746,1,0,0,340,33,10.3030303,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Vörösmarty utca,"
                1 room                            ",1,0,Brick Apartment,1,0,680,15,25,"Furnished, equipped",1,1,0,0,2,-1,"Courtyard, sunny",1,1,0,0,0,0,0,0,0,0,0,0,0,0,12,-1,-1,-1,-1,-1,-1,Széll Kálmán square,"4, 6 trams, Metro 1 historic line, Metro 3 blue",,47.5064442,19.0669817,47.5064442,19.0669817,1067,6,367,43,7,51,37,7,42,12,5,0,24,84,3,41,2,7,207
747,1,0,0,495,44,11.25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Váci út,"
                2 rooms                            ",2,0,Brick Apartment,1,0,989,62,31,"Furnished, equipped",1,1,0,0,2,-1,"Courtyard, sunny",1,1,0,0,0,0,0,0,0,0,0,0,0,0,12,-1,1,-1,-1,-1,-1,Nyugati square,"4, 6 trams, Metro 2 red",,47.5366395,19.0683298,47.5366395,19.0683298,1138,13,27,17,2,11,11,3,5,3,2,0,10,39,4,36,0,14,89
748,1,0,0,495,48,10.3125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nánási út,"
                2 rooms                            ",2,0,Brick Apartment,1,0,989,19,68,"Furnished, equipped",1,1,0,0,1,-1,"Courtyard, sunny",1,1,0,0,0,0,0,0,0,0,0,0,0,0,12,-1,1,-1,-1,-1,"In a residential complex with balcony, fully furnished, quiet, bright, air-conditioned apartment for rent. 2 bedroom, 48nm-bathroom and WC with separate rooms. 1st floor, Elevator. Around the gate. 60 metres away you can find a bus stop. in annex III district parking is free of charge on the street.",Andrássy street,"Metro 3 blue						",,47.5658291,19.0613657,47.5658291,19.0613657,1031,3,19,7,4,1,0,0,0,0,0,0,0,3,0,27,0,1,66
749,1,0,0,371,35,10.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dorottya utca,"
                1 room                            ",1,0,Brick Apartment,1,0,742,31,-1,"Partly furnished, equipped",0,1,1,0,3,-1,"Courtyard, sunny",1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1,-1,-1,-1,Near Danube,"47, 49 trams, 7 bus						",,47.4973522,19.0494829,47.4973522,19.0494829,1051,5,449,19,6,99,23,50,33,19,0,6,28,123,2,53,1,3,333
750,1,0,0,294,42,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Tábornok utca,"
                1 room                            ",1,0,Brick Apartment,1,0,587,139,28,"Furnished, equipped",1,1,0,0,0,-1,To the courtyard,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,1,-1,"Corvin negyed, Near Danube","Metro 1 historic line, Metro 3 blue						",,47.5031129,19.1124149,47.5031129,19.1124149,1149,14,23,12,1,7,9,0,0,4,4,0,5,3,5,94,0,3,12
