ID,Apartment,House,Room,Price per month,Size(sqm),Price per sqm,District I,District II,District III,District IV,District V,District VI,District VII,District VIII,District IX,District X,District XI,District XII,District XIII,District XIV,District XV,District XVI,District XVII,District XVIII,District XIX,District XX,District XXI,District XXII,District XXIII,Street,Number of rooms,Number of seperate rooms,Number ofhalf rooms,Type of the building,Brick apartment,Block apartment,Deposit,Utilities,Common cost,Furniture,Furnished,Equipped,Partly furnished,Empty,Floor,Balconies,View,View: Courtyard,"View: Courtyard, sunny","View: Courtyard, not sunny",View: Danube,View: Garden,View: Roof,View: Square,View: Panoramic,View: Park,View: Street,"View: Street, quiet","View: Street, sunny",View: City,View: Hill,Shortest rental period,Children welcomed,American kitchen,Can be an office,Foreigners welcomed,Washing machine,Details,Area,Transportation,Near universities,Latitude,Longitude,Lats,Lons,Postcode,District,Amenity: Sustenance,Amenity: School,Amenity: Education,Amenity: Financial,Amenity: Healthcare,Amenity: Arts,Amenity: Entertainment,Amenity: Religion,Amenity: police,Amenity: Government,Amenity: Vending_machine,Amenity: Transportation_bicycle,Amenity: Transportation_car,Amenity: Parking,Amenity: Coworking_space,Amenity: Recycling,Amenity: Others
697,1,0,0,371,29,12.79310345,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Táltos utca,"
                1 room                            ",1,0,Brick Apartment,1,0,742,46,31,"Furnished, equipped",1,1,0,0,2,-1,To the street,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,-1,-1,-1,-1,-1,fh.alberlet.hu,-1,"4, 6 trams						",,47.4906806,19.0263012,47.4906806,19.0263012,1123,12,955,174,18,201,149,100,57,79,9,16,228,358,18,412,2,31,2060
698,1,0,0,433,57,7.596491228,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zsirai Miklós utca,"
                1 room                 + 2 half room            ",1,2,Block Apartment,0,1,866,93,31,"Furnished, non-equipped",1,0,0,0,9,-1,View to the hills,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9 months,-1,-1,-1,-1,-1,-1,"Bazilika, Inside Nagykörút, Nyugati square, Parlament","4, 6 trams, Metro 1 historic line						",,47.6006028,19.0492316,47.6006028,19.0492316,1039,3,81,45,4,14,30,2,7,18,1,1,6,20,6,166,0,10,362
699,1,0,0,495,38,13.02631579,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nánási út,"
                1 room                 + 1 half room            ",1,1,Brick Apartment,1,0,989,80,43,"Furnished, equipped",1,1,0,0,Ground floor,-1,Overlooking the garden,0,0,0,0,1,0,0,0,0,0,0,0,0,0,At least one year,-1,-1,-1,-1,-1,fh.alberlet.hu,Near Danube,"4, 6 trams, Metro 1 historic line, Metro 3 blue						",,47.570666,19.0617383,47.570666,19.0617383,1031,3,126,44,9,21,24,4,17,24,0,2,12,41,10,220,0,12,434
700,1,0,0,371,33,11.24242424,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Balázs Béla utca,"
                1 room                            ",1,0,Brick Apartment,1,0,742,46,31,"Partly furnished, equipped",0,1,1,0,2,-1,To the street,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,-1,-1,-1,-1,-1,pesthouse.alberlet.hu,"Nyugati square, Oktogon","4, 6 trams, Metro 1 historic line						",,47.4790985,19.0784102,47.4790985,19.0784102,1094,9,1067,239,20,200,158,53,97,82,8,5,257,352,20,426,1,23,1736
701,1,0,0,402,84,4.785714286,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Teleki László tér,"
                2 rooms                 + 1 half room            ",2,1,Brick Apartment,1,0,804,124,31,"Empty, equipped",0,1,0,1,3,-1,To the street,0,0,0,0,0,0,0,0,0,1,0,0,0,0,At least one year,-1,-1,-1,-1,-1,fh.alberlet.hu,-1,"Matro 4						","Baptista Teológiai Akadémia - BTA ( 1.818 km )Harsányi János Főiskola - HJF ( 0.907 km )Magyar Táncművészeti Főiskola - MTF ( 1.445 km )
",47.4934215,19.0847853,47.4934215,19.0847853,1086,8,1497,288,24,258,197,78,127,106,20,9,266,383,27,457,5,31,1545
702,1,0,0,526,70,7.514285714,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Dagály utca,"
                3 rooms                            ",3,0,Brick Apartment,1,0,1051,62,31,"Furnished, equipped",1,1,0,0,1,-1,To the street,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,-1,-1,-1,-1,-1,fh.alberlet.hu,"Bazilika, Nyugati square, Parlament","4, 6 trams, Metro 3 blue						",-1,47.5372357,19.0654443,47.5372357,19.0654443,1138,13,305,123,6,82,110,26,29,34,8,12,121,201,24,352,0,62,842
703,1,0,0,556,64,8.6875,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Raoul Wallenberg utca,"
                2 rooms                            ",2,0,Brick Apartment,1,0,1113,62,31,"Furnished, equipped",1,1,0,0,4,-1,To the street,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,-1,-1,-1,-1,-1,fh.alberlet.hu,"Széll Kálmán square, Vár","7 bus						
					",,47.5150597,19.0506741,47.5150597,19.0506741,1136,13,1666,187,20,311,196,118,125,92,23,20,271,541,17,460,7,39,1885
704,1,0,0,1144,106,10.79245283,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Teve utca,"
                3 rooms                            ",3,0,Brick Apartment,1,0,2288,93,62,Luxury,1,1,0,0,9,-1,Overlooking the garden,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,-1,1,-1,-1,-1,ingatlannagyker.alberlet.hu,-1,"47, 49 trams, Metro 3 blue						",,47.5357852,19.072605,47.5357852,19.072605,1139,13,248,114,5,67,103,23,24,32,7,12,91,181,16,301,0,61,744
705,1,0,0,742,75,9.893333333,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Visegrádi utca,"
                3 rooms                            ",3,0,Brick Apartment,1,0,1484,37,68,"Partly furnished, equipped",0,1,1,0,6,-1,"Street, sunny",0,0,0,0,0,0,0,0,0,1,0,1,0,0,12,1,1,-1,-1,-1,diamond.alberlet.hu,"Bazilika, Deák square, Nyugati square",-1,,47.5212672,19.0596086,47.5212672,19.0596086,1132,13,1157,164,18,204,175,60,90,70,18,18,218,438,18,434,6,48,1491
706,1,0,0,402,49,8.204081633,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Ond vezér útja,"
                1 room                 + 1 half room            ",1,1,Block Apartment,0,1,804,68,25,"Partly furnished, equipped",0,1,1,0,6,-1,Panoramic,0,0,0,0,0,0,0,1,0,0,0,0,0,0,At least one year,-1,-1,-1,-1,-1,royalhome.alberlet.hu,"street opening from Nagykörút, Városliget","4, 6 trams, Metro 2 red						",,47.5074879,19.1463077,47.5074879,19.1463077,1144,14,93,79,2,14,42,3,4,21,3,2,17,15,10,313,0,16,130
707,1,0,0,556,60,9.266666667,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Dagály utca,"
                2 rooms                            ",2,0,Brick Apartment,1,0,1113,62,31,"Furnished, equipped",1,1,0,0,0.5,-1,To the street,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,-1,-1,-1,-1,-1,fh.alberlet.hu,"Bazilika, Inside Nagykörút, Nyugati square","4, 6 trams, Metro 3 blue						",,47.5372357,19.0654443,47.5372357,19.0654443,1138,13,305,123,6,82,110,26,29,34,8,12,121,201,24,352,0,62,842
708,1,0,0,572,75,7.626666667,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ernő utca,"
                3 rooms                            ",3,0,Brick Apartment,1,0,1144,56,37,"Furnished, equipped",1,1,0,0,-0.5,-1,"Street, sunny",0,0,0,0,0,0,0,0,0,1,0,1,0,0,12,-1,1,-1,-1,-1,royalhome.alberlet.hu,-1,Metro 2 red,,47.4781943,19.0838168,47.4781943,19.0838168,1094,9,792,222,11,135,139,39,81,62,8,3,222,265,23,455,1,20,1422
709,1,0,0,464,54,8.592592593,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Aladár utca,"
                1 room                 + 1 half room            ",1,1,Brick Apartment,1,0,927,31,53,"Furnished, equipped",1,1,0,0,3,-1,Panoramic,0,0,0,0,0,0,0,1,0,0,0,0,0,0,At least one year,-1,-1,-1,-1,-1,"Rent a 1-5 bedroom, 2 balconies, furnished and mechanized apartment in Aladár utca. 
The property is 3. Floor, elevator, panoramic views, bright and well distributed. 
It is necessary to move immediately after a deposit of 2 months.",Széll Kálmán square,-1,,47.4896208,19.0334755,47.4896208,19.0334755,1016,1,1420,229,26,263,170,118,93,94,11,12,289,497,19,489,3,33,2384
710,1,0,0,464,38,12.21052632,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Dolmány utca,"
                1 room                 + 1 half room            ",1,1,Brick Apartment,1,0,927,46,31,"Furnished, new furniture",1,0,0,0,1,-1,"Courtyard, sunny",1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,budapestalberletek.alberlet.hu,"Andrássy street, Inside Nagykörút","4, 6 trams						",,47.5430495,19.0926106,47.5430495,19.0926106,1131,13,150,126,5,66,96,13,23,31,3,14,28,84,12,225,0,67,545
711,1,0,0,785,71,11.05633803,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lajos utca,"
                3 rooms                            ",3,0,Brick Apartment,1,0,1570,-1,77,"Furnished, IKEA, KIKA",1,0,0,0,5,-1,Overlooking the garden,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,1,1,-1,-1,-1,"In Sun Palace, close to Tímár street HÉV station in Árpád fejedelem street a fully furnished and equipped 2 bedroom+living room apartment is for rent. The apartment looks to the inner court of the building and has a balcony. 1 parking space belongs to the apartment and the fee is included in the rent and common fee. ","Bazilika, Deák square, Jászai Mari square, Nyugati square, Parlament","47, 49 trams, 7 bus, Metro 3 blue, Matro 4","Andrássy Gyula Budapesti Német Nyelvű Egyetem - ANNYE ( 1.773 km )Budapesti Gazdasági Főiskola - BGF KVIFK ( 0.432 km )Bhaktivedanta Hittudományi Főiskola - BKTF ( 0.651 km )Budapesti Műszaki Főiskola - BMF BGK ( 1.734 km )Baptista Teológiai Akadémia - BTA ( 1.558 km )Eötvös Loránd Tudományegyetem - ELTE ( 1.865 km )Eötvös Loránd Tudományegyetem - ELTE ÁJK ( 1.865 km )Eötvös Loránd Tudományegyetem - ELTE BTK ( 1.546 km )Eötvös Loránd Tudományegyetem - ELTE PPK ( 1.144 km )Heller Farkas Gazdasági és Turisztikai Szolgáltatások Főiskolája - HFF ( 1.558 km )Közép-Európai Egyetem - KEE ( 0.905 km )Liszt Ferenc Zeneművészeti Egyetem - LFZE ( 0.767 km )McDaniel College - MCDC ( 1.826 km )Magyar Képzőművészeti Egyetem - MKE ( 0.811 km )Országos Rabbiképző - Zsidó Egyetem - OR ZSE ( 1.866 km )Pázmány Péter Katolikus Egyetem - PPKE ( 1.880 km )Pázmány Péter Katolikus Egyetem - PPKE HTK ( 1.883 km )Pázmány Péter Katolikus Egyetem - PPKE JÁK ( 1.844 km )Semmelweis Egyetem - SE EFK ( 1.714 km )Színház- és Filmművészeti Egyetem - SZFE ( 1.507 km )Szent István Egyetem - SZIE ÁOTK ( 1.706 km )Sapientia Szerzetesi Hittudományi Főiskola - SSZHF ( 1.637 km )Central European University - CEU ( 0.905 km )

                    More
                    



",47.5332926,19.0411423,47.5332926,19.0411423,1036,3,390,114,7,92,106,24,29,49,10,5,136,227,21,419,2,40,1018
712,1,0,0,950,63,15.07936508,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Corvin sétány,"
                3 rooms                            ",3,0,Brick Apartment,1,0,1900,31,114,Luxury,1,1,0,0,6,-1,Overlooking the garden,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,1,1,-1,-1,-1,"We offer a two bedroom, 63 sqm furnished, fully equipped apartment with air condition for long term rent in Corvin Promenade District 8, Outside Grand Blvd.  
It is situated in a new-built building on the 6th floor, in the popular Corvin Park Residence. The windows are facing to the green yard. It consists of a living room, american kitchen, 2 bedroom, 2 bathroom. Furthermore disposes of a beautiful terrace of 7 m2. 
Common cost -37900 huf - includes advance heating and water fee.  
In Corvin negyed you will find a gym, supermarket, shopping mall, pharmacy, movies, cafes, bars and restaurants. Only a two minute walk from the 4-6 tram or the metro line 3 (Corvin negyed). It offers perfect accommodation for people looking for high quality life in downtown Budapest.",-1,Metro 3 blue,,47.4857949,19.076159,47.4857949,19.076159,1082,8,1594,272,24,287,193,88,143,98,10,9,281,465,27,479,4,32,1971
713,1,0,0,896,130,6.892307692,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Bartók Béla út,"
                4 rooms                            ",4,0,Brick Apartment,1,0,1793,93,65,"Empty, equipped",0,1,0,1,1,-1,Street and courtyard,1,0,0,0,0,0,0,0,0,1,0,0,0,0,12,-1,-1,1,-1,-1,"Rent 130sqm apartment on the Béla Bartók Road! 

If you would like to rent an office, the price is 300 000 HUF per month, for more than 1 year. 

Arrangement: Large entrance hall/corridor, kitchen, kitchenette, separate storage room, separate washbasin, and 3 full rooms (one fully-opening room, 1 bedroom accessible from the corridor, one with a bathroom or room. 

The apartment is converted into fresh paintings and small renovations so the images will be prepared only after that. 

The apartment has large built-in wardrobes, and there are also good pair of furniture. If extra furniture does not need to be shipped! 

It is also perfect for the office and for the apartment! 

Child and animal are not a problem, but in a certain framework!

The common cost of 21 000 HUF, in this included is the unlimited use of water. 

Everything else is payable on own consumption!
A removal declaration is required after signing the contract.","Astoria, Blaha Lujza square, Corvin negyed, Kálvin square, Inside Nagykörút",Metro 2 red,,47.4750127,19.039273,47.4750127,19.039273,1115,11,767,196,18,172,115,51,48,58,5,3,187,341,16,561,3,37,1998
714,1,0,0,665,56,11.875,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Harminckettesek tere,"
                1 room                 + 2 half room            ",1,2,Brick Apartment,1,0,1329,62,87,"Furnished, equipped",1,1,0,0,6,-1,To the street,0,0,0,0,0,0,0,0,0,1,0,0,0,0,At least one year,-1,-1,-1,-1,-1,fh.alberlet.hu,Near Danube,"7 bus, Metro 2 red, Matro 4						",,47.4893328,19.0713597,47.4893328,19.0713597,1082,8,1852,295,31,324,208,96,156,108,14,9,294,531,22,503,5,37,2095
715,1,0,0,433,48,9.020833333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Veres Pálné utca,"
                1 room                 + 1 half room            ",1,1,Brick Apartment,1,0,866,15,62,"Furnished, equipped",1,1,0,0,1,-1,"Courtyard, sunny",1,1,0,0,0,0,0,0,0,0,0,0,0,0,At least one year,-1,-1,-1,-1,-1,"Flat for rent in 5th district in Veres Pálné utca. One bedroom and one living room. The flat size is 48 sqm. Common cost is 64eur, including the water and a heating. Utilities depends of the meters ( electricity). You can move with 2 months deposit and the first rental fee, min. 1 year contract needed.","Near Danube, Danube view",-1,,47.4908526,19.0563049,47.4908526,19.0563049,1053,5,2022,331,34,367,233,124,145,126,18,15,365,621,26,550,5,39,2608
716,1,0,0,433,72,6.013888889,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kassai utca,"
                3 rooms                            ",3,0,Block Apartment,0,1,866,108,37,Empty,0,0,0,1,5,-1,To the street,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,-1,-1,-1,-1,-1,pesthouse.alberlet.hu,-1,"4, 6 trams, Metro 2 red",,47.5594718,19.0910605,47.5594718,19.0910605,1043,4,142,110,2,41,68,8,13,31,3,5,10,44,9,257,0,47,496
717,1,0,0,553,65,8.507692308,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bem József utca,"
                2 rooms                 + 1 half room            ",2,1,Brick Apartment,1,0,1107,62,62,"Furnished, equipped",1,1,0,0,5,-1,To the street,0,0,0,0,0,0,0,0,0,1,0,0,0,0,At least one year,-1,1,-1,-1,-1,pesthouse.alberlet.hu,"Near Danube, Jászai Mari square, Nyugati square, Parlament","7 bus						",,47.5117769,19.0359904,47.5117769,19.0359904,1027,2,1402,181,15,267,191,109,92,81,19,20,269,456,19,469,6,33,1851
718,1,0,0,603,85,7.094117647,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kiss József utca,"
                2 rooms                 + 1 half room            ",2,1,Brick Apartment,1,0,1206,62,31,"Furnished, equipped",1,1,0,0,1,-1,To the street,0,0,0,0,0,0,0,0,0,1,0,0,0,0,At least one year,-1,-1,-1,-1,-1,fh.alberlet.hu,Near Danube,-1,,47.4968678,19.0745387,47.4968678,19.0745387,1081,8,1844,296,29,329,212,107,144,110,17,15,312,520,24,457,5,40,1994
719,1,0,0,340,37,9.189189189,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bogdáni út,"
                1 room                 + 1 half room            ",1,1,Brick Apartment,1,0,680,62,22,Empty,0,0,0,1,3,-1,Overlooking the garden,0,0,0,0,1,0,0,0,0,0,0,0,0,0,At least one year,-1,1,-1,-1,-1,www.tompa10ingatlan.hu,"Near Danube, Danube view","Metro 3 blue						
					",,47.5498762,19.0421109,47.5498762,19.0421109,1033,3,181,67,5,36,38,9,25,31,1,2,90,98,20,381,0,37,735
720,1,0,0,526,70,7.514285714,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Dagály utca,"
                3 rooms                            ",3,0,Brick Apartment,1,0,1051,77,46,"Furnished, equipped",1,1,0,0,1,-1,Street and courtyard,1,0,0,0,0,0,0,0,0,1,0,0,0,0,12,-1,-1,-1,-1,-1,ingatlannagyker.alberlet.hu,Vár,"Metro 1 historic line						","Moholy-Nagy Művészeti Egyetem - MOME ( 1.077 km )Mozgássérültek Pető András Nevelőképző és Nevelőintézete - MPANNI ( 1.728 km )Nemzetközi Üzleti Főiskola (International Business School), - NÜF IBS ( 0.627 km )Sola Scriptura Teológiai Főiskola - SSTF ( 1.958 km )International Business School - IBS ( 0.627 km )

                    More
                    



",47.5372357,19.0654443,47.5372357,19.0654443,1138,13,305,123,6,82,110,26,29,34,8,12,121,201,24,352,0,62,842
721,1,0,0,464,29,16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ráday utca,"
                1 room                            ",1,0,Brick Apartment,1,0,927,68,25,"Furnished, equipped",1,1,0,0,1,-1,To the courtyard,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,-1,1,-1,-1,-1,-1,"Near Danube, Danube view, street opening from Nagykörút, Ráday utca","4, 6 trams, Metro 3 blue						",,47.4883904,19.0625173,47.4883904,19.0625173,1092,9,1899,314,32,339,222,114,146,118,16,12,320,569,21,517,5,38,2426
722,1,0,0,402,84,4.785714286,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Teleki László tér,"
                3 rooms                            ",3,0,Brick Apartment,1,0,804,93,46,"Empty, equipped",0,1,0,1,3,-1,Panoramic,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,1,-1,-1,-1,-1,newlife.alberlet.hu,"Andrássy street, Oktogon","47, 49 trams, Metro 3 blue, Metro 2 red, Matro 4","Budapesti Gazdasági Főiskola - BGF KVIFK ( 1.682 km )
",47.4934215,19.0847853,47.4934215,19.0847853,1086,8,1497,288,24,258,197,78,127,106,20,9,266,383,27,457,5,31,1545
723,1,0,0,464,63,7.365079365,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Bessenyei utca,"
                2 rooms                 + 1 half room            ",2,1,Brick Apartment,1,0,927,77,43,"Furnished, equipped",1,1,0,0,Half ground floor,-1,To the street,0,0,0,0,0,0,0,0,0,1,0,0,0,0,At least one year,-1,-1,-1,-1,-1,ingatlannagyker.alberlet.hu,"Andrássy street, Deák square, Oktogon","4, 6 trams, Metro 3 blue						",,47.5223389,19.0573666,47.5223389,19.0573666,1133,13,1050,160,15,202,171,51,81,69,17,21,226,430,16,437,6,46,1454
724,1,0,0,526,40,13.15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Kékperje utca,"
                1 room                 + 1 half room            ",1,1,Brick Apartment,1,0,1051,46,46,"Empty, equipped",0,1,0,1,2,-1,"Street, sunny",0,0,0,0,0,0,0,0,0,1,0,1,0,0,At least one year,-1,1,-1,-1,-1,otthonpont.alberlet.hu,Városliget,"47, 49 trams, Metro 3 blue						","Andrássy Gyula Budapesti Német Nyelvű Egyetem - ANNYE ( 0.715 km )Általános Vállalkozási Főiskola - ÁVF ( 1.651 km )Budapesti Corvinus Egyetem - BCE-KIK ( 1.388 km )Budapesti Gazdasági Főiskola - BGF KVIFK ( 1.801 km )Budapesti Közgazdaságtudományi és Államigazgatási Egyetem - BKÁE BCE ( 0.671 km )Budapesti Közgazdaságtudományi és Államigazgatási Egyetem  - BKÁE ÉTK BCE ÉTK ( 1.730 km )Budapesti Közgazdaságtudományi és Államigazgatási Egyetem - BKÁE GTK BCE GTK ( 0.671 km )Budapesti Közgazdaságtudományi és Államigazgatási Egyetem - BKÁE KERTK BCE KERTK ( 1.730 km )Budapesti Közgazdaságtudományi és Államigazgatási Egyetem - BKÁE KTK BCE KTK ( 0.671 km )Budapesti Közgazdaságtudományi és Államigazgatási Egyetem - BKÁE TÁJK BCE TÁJK ( 1.730 km )Budapesti Corvinus Egyetem - BKÁE TK BCE TK ( 0.916 km )Bhaktivedanta Hittudományi Főiskola - BKTF ( 1.765 km )Budapesti Műszaki és Gazdaságtudományi Egyetem - BME ( 1.051 km )Budapesti Műszaki és Gazdaságtudományi Egyetem - BME ÉSZK ( 1.051 km )Budapesti Műszaki és Gazdaságtudományi Egyetem - BME GTK ( 1.051 km )Budapesti Műszaki és Gazdaságtudományi Egyetem - BME KSK ( 1.051 km )Budapesti Műszaki és Gazdaságtudományi Egyetem - BME TTK ( 1.051 km )Budapesti Műszaki és Gazdaságtudományi Egyetem - BME VIK ( 1.604 km )Budapesti Műszaki és Gazdaságtudományi Egyetem - BME-ÉŐK ( 1.051 km )Budapesti Műszaki és Gazdaságtudományi Egyetem - BME-VBK ( 1.051 km )Budapesti Műszaki Főiskola - BMF BGK ( 1.425 km )Budapesti Műszaki Főiskola - BMF KGK ( 1.774 km )Eötvös Loránd Tudományegyetem - ELTE ( 0.367 km )Eötvös Loránd Tudományegyetem - ELTE ÁJK ( 0.367 km )Eötvös Loránd Tudományegyetem - ELTE BTK ( 0.537 km )Eötvös Loránd Tudományegyetem - ELTE PPK ( 0.980 km )Fernuniversitätgesamthochschule in Hagen - FU ( 1.651 km )Közép-Európai Egyetem - KEE ( 1.070 km )Károli Gáspár Református Egyetem - KRE ( 0.609 km )Károli Gáspár Református Egyetem - KRE BTK ( 0.847 km )Károli Gáspár Református Egyetem - KRE HTK ( 0.980 km )Liszt Ferenc Zeneművészeti Egyetem - LFZE ( 1.511 km )Országos Rabbiképző - Zsidó Egyetem - OR ZSE ( 1.216 km )Pázmány Péter Katolikus Egyetem - PPKE ( 0.870 km )Pázmány Péter Katolikus Egyetem - PPKE HTK ( 0.227 km )Pázmány Péter Katolikus Egyetem - PPKE ITK ( 1.974 km )Pázmány Péter Katolikus Egyetem - PPKE JÁK ( 0.853 km )Semmelweis Egyetem - SE ( 1.105 km )Semmelweis Egyetem - SE ÁOK ( 1.105 km )Semmelweis Egyetem - SE EFK ( 0.970 km )Semmelweis Egyetem - SE FOK ( 1.105 km )Semmelweis Egyetem - SE GYTK ( 1.105 km )Színház- és Filmművészeti Egyetem - SZFE ( 0.995 km )Sapientia Szerzetesi Hittudományi Főiskola - SSZHF ( 0.189 km )Central European University - CEU ( 1.070 km )

                    More
                    



",47.447986,18.9968803,47.447986,18.9968803,1112,11,60,38,1,19,21,3,11,9,0,0,7,22,16,226,0,13,396
